"gene","scale_to_500","scale_to_2000","scale_to_4000","scale_to_11165","h_cent"
"TRAF3",,,,0.0236530574510729,0
"CDC14B",,,,0.023648100070849,0
"TRIM52",,,,0.0236443669339947,0
"AKT3",,,,0.023620623056009,0
"JAG2",,,,0.0236078973683504,0
"PCDHGA1",,,,0.0235865818415223,0
"CLK4",,,,0.0235863039704943,0
"RPL34",,,,0.0235637158749004,0
"TAF15",,,,0.0235636192241081,0
"CSNK1G3",,,,0.0235590726097516,0
"USP32P2",,,,0.0235387437264286,
"FLT3LG",,,,0.0235168724575446,0
"RUSC1",,,,0.0235067603683956,0
"MARCKSL1",,,,0.023504609888266,0
"ARAP3",,,,0.0234976913023807,0
"ANKRD27",,,,0.0234956415001598,0
"ABCC1",,,,0.0234607868081709,0
"GIPC1",,,,0.0234597276765715,0
"PHF7",,,,0.0234567959358704,0
"SPN",,,,0.023454057496754,0
"DLGAP4",,,,0.0234526923043121,0
"CPQ",,,,0.023434376979163,0
"KATNA1",,,,0.0234280987047771,0
"SH3GL1",,,,0.0234277644541202,0
"PDCD2",,,,0.0234168187518873,0
"FBL",,,,0.0233306908145602,0
"LRP10",,,,0.0233159153246807,0
"MT1G",,,,0.023311123056227,0
"RPS23",,,,0.0232918935756669,0
"SLC23A2",,,,0.023283275546683,0
"BRD2",,,,0.0232831748687743,0
"MAN2A1",,,,0.0232800216366741,0
"TLR2",,,,0.0232732278913956,0
"POLE",,,,0.0232668328306355,0
"LIG4",,,,0.0232305404581106,0
"TRPV2",,,,0.0232292799706937,0
"AP3S1",,,,0.0232204928028232,0
"CD68 /// LOC101928634 /// SNORA67",,,,0.0232148991382163,0
"DDX19A",,,,0.0232058743704812,0
"JOSD1",,,,0.0231955126001187,0
"NOC4L",,,,0.023186781811877,0
"SLC41A3",,,,0.0231838581254086,0
"OSBP2",,,,0.023172231840513,0
"RGL1",,,,0.0231663884946925,0
"KLHL25",,,,0.023156014642981,0
"TSTA3",,,,0.0231263186870335,0
"MMRN2",,,,0.0231148776494898,0
"KPNA3",,,,0.0231027560292834,0
"ATP9B",,,,0.023101060613301,0
"RWDD3",,,,0.0230756736718455,0
"HEG1",,,,0.0230617197137009,0
"MTIF2",,,,0.0230440849712145,0
"ZNF473",,,,0.0230178321997442,0
"ZBP1",,,,0.0230020740934759,0
"TMEM39A",,,,0.0229942534335287,0
"FASLG",,,,0.0229926425869897,0
"SERTAD2",,,,0.0229763005488509,0
"GNAZ",,,,0.0229667039305945,0
"SP100",,,,0.0229654313618286,0
"HS2ST1",,,,0.0229587946740877,0
"ZFP64",,,,0.0229553716251922,0
"CD34",,,,0.0229295739178692,0
"METTL8",,,,0.0228997732568966,0
"NCSTN",,,,0.0228932251657153,0
"PDE6G",,,,0.0228884409514943,0
"PLP2",,,,0.0228807652677357,0
"SF1",,,,0.0228798269496267,0
"RPL36AL",,,,0.0228649387004895,0
"DNAJA3",,,,0.0228492893263625,0
"LMO2",,,,0.0228353152326362,0
"HPS6",,,,0.0228219089623149,0
"CDC42BPB",,,,0.0228021438752806,0
"DCTN6",,,,0.0227826163881109,0
"DEAF1",,,,0.0227755810158515,0
"GPATCH1",,,,0.0227698826462196,0
"ARFGAP2",,,,0.0227690007077395,0
"TTC13",,,,0.0227648406965524,0
"FUBP3",,,,0.022763793646302,0
"PCBP1",,,,0.0227164790563335,0
"RBM12B",,,,0.0226916075857704,0
"SDCCAG3",,,,0.0226819384794197,0
"PUS1",,,,0.022672732491449,0
"SLC25A40",,,,0.0226391060699461,0
"STX10",,,,0.0226359608920786,0
"HMGB1P4 /// HMGB1P4",,,,0.0226352762822995,
"TRIO",,,,0.0226345393200079,0
"FAM13A",,,,0.0226332989681728,0
"ACAD10",,,,0.0226290664688915,0
"ADORA3",,,,0.0226255346878546,0
"NXF1",,,,0.0226192684948176,0
"TOB2",,,,0.0226160629102049,0
"GRINA",,,,0.0225873334621808,0
"MYL4",,,,0.0225842325825931,0
"GRHPR",,,,0.0225785986468227,0
"SPHK1",,,,0.0225578871874468,0
"ARAP2 /// LOC101928667",,,,0.0225484395724952,0
"GSK3B",,,,0.0225342520416025,0
"IFITM2",,,,0.0225333982929368,0
"NDUFAF1",,,,0.0225316626057909,0
"JPH2",,,,0.022516303184041,0
"EFCAB2",,,,0.0225102786179849,0
"RPL23A",,,,0.0225100530994695,0
"SOGA1",,,,0.0225098517436521,0
"BRD9",,,,0.0224878797968593,0
"TSN",,,,0.0224740708149032,0
"PANK4",,,,0.0224564481537659,0
"MZT2B",,,,0.0224562306894832,0
"PSMD1",,,,0.0224427277683695,0
"TXNL4B",,,,0.0224390308755624,0
"COX17 /// POPDC2",,,,0.0224302557890408,0
"TXNRD3 /// TXNRD3NB",,,,0.0223908061572993,0
"TMEM33",,,,0.0223825102976231,0
"AP1G2",,,,0.0223736868857054,0
"SNRPC",,,,0.0223400846269007,0
"KDM4C",,,,0.0223144520313479,0
"ACOT8",,,,0.022297969044137,0
"TRIM8",,,,0.0222945298867761,0
"LSM3",,,,0.0222863910846375,0
"COA3",,,,0.0222711766390761,0
"HOMER1",,,,0.022267757617297,0
"ARMCX6",,,,0.0222393503385807,0
"PRDM8",,,,0.0222332935555938,0
"TECR",,,,0.0222311833466276,0
"TMEM2",,,,0.0222111283072163,0
"C1orf56",,,,0.0222109672225624,0
"NADK",,,,0.022200154415169,0
"MST1R",,,,0.0221902638174192,0
"INHBB",,,,0.0221808645278638,0
"HADH",,,,0.0221737526403938,0
"SCAPER",,,,0.0221509349991681,0
"HIST1H2AJ",,,,0.0221492798543492,0
"CLPTM1",,,,0.0221373716713092,0
"SEC31B",,,,0.0220811611813287,0
"KLHL35",,,,0.0220806497375526,0
"KLF11",,,,0.0220627854494344,0
"MTCH1",,,,0.0220401007030481,0
"GPR135",,,,0.0220340801641084,0
"NMB",,,,0.022010155065887,0
"GUCY1B2",,,,0.0220073964911889,0
"RPS6KA4",,,,0.0220020001552831,0
"IL15",,,,0.0220018511519782,0
"TNFRSF1B",,,,0.0219891818439485,0
"CUBN",,,,0.0219873938042901,0
"SATB1",,,,0.0219736975815918,0
"FAM20B",,,,0.0219670931107817,0
"KRR1",,,,0.0219471186136973,0
"RPL26L1",,,,0.0219456285806487,0
"RBBP4",,,,0.0219451332453379,0
"CCT4",,,,0.0219357218744335,0
"CCDC57",,,,0.0219332814419268,0
"CCR2",,,,0.0219016605243651,0
"VTI1B",,,,0.0218920598789923,0
"FBXW11",,,,0.0218410322877513,0
"PDCD11",,,,0.0218396791766585,0
"CYTH2",,,,0.0218255520525109,0
"ITPK1",,,,0.0218021746421128,0
"NPAT",,,,0.0217813625048282,0
"ZNF180",,,,0.0217715524494053,0
"ESYT1",,,,0.0217694221048574,0
"NRG1",,,,0.0217618148820767,0
"VPS33B",,,,0.0217441277870779,0
"TADA2A",,,,0.0217373340417994,0
"SLC30A5",,,,0.0217260661702587,0
"ARCN1",,,,0.0217105094198077,0
"C3orf62 /// MIR4271 /// USP4",,,,0.021703945220161,0
"RTF1",,,,0.0216858997118072,0
"RPL5 /// SNORD21",,,,0.0216680756948526,0
"APOLD1",,,,0.0216639962259924,0
"GOT2",,,,0.0216463937004368,0
"HDAC5",,,,0.0216412067745811,0
"ADH5",,,,0.0216391489181274,0
"SF3B1",,,,0.0216346949274469,0
"MDH2",,,,0.0216159728635467,0
"SLC35E1",,,,0.0216025021593638,0
"CYP27A1",,,,0.0215776347159171,0
"PTH1R",,,,0.0215646794826267,0
"FASTKD1",,,,0.0215644338285295,0
"LIN37",,,,0.0215612121354514,0
"PPM1H",,,,0.0215484582579784,0
"GFOD2",,,,0.0215361956886998,0
"OGDH",,,,0.0215336706867498,0
"UBE3A",,,,0.0214899845286106,0
"CBLL1",,,,0.0214762399805161,0
"PRR3",,,,0.0214740492292229,0
"EMID1",,,,0.0214684716730815,0
"SSSCA1",,,,0.0214608161249046,0
"USP32",,,,0.0214583958279796,0
"PXDC1",,,,0.0214410027124742,0
"RCBTB1",,,,0.0214111496989891,0
"NMRK1",,,,0.0214025115344233,0
"CBX5",,,,0.0213690381433417,0
"SCAP",,,,0.0213384964929612,0
"ALOXE3",,,,0.0213208818860566,0
"KCNN3",,,,0.0213110476679356,0
"PCYOX1",,,,0.0213006134094788,0
"HBP1",,,,0.0212981890854376,0
"FOCAD",,,,0.0212943874876054,0
"ATF2",,,,0.0212830793449012,0
"BET1L",,,,0.0212645787724001,0
"KLHL21",,,,0.0212636001831276,0
"TDG",,,,0.0212632014986092,0
"CNTFR",,,,0.021257986382939,0
"AARSD1 /// PTGES3L /// PTGES3L-AARSD1",,,,0.0212514624544558,0
"YTHDC1",,,,0.0212425182290477,0
"XRCC5",,,,0.0212343190201639,0
"DGCR2",,,,0.0212165030574419,0
"COLGALT1",,,,0.0212089038888939,0
"PA2G4",,,,0.0211974628513502,0
"PITPNC1",,,,0.0211494112990901,0
"PSMB2",,,,0.0211433988143831,0
"TAF12",,,,0.0211344988872548,0
"THTPA",,,,0.0211184951268892,0
"DHX57",,,,0.0211162882671307,0
"CCT7",,,,0.0211025900308742,0
"GCSH /// LOC101060817",,,,0.0210936840630714,0
"AK2",,,,0.021080126775887,0
"RABL2A /// RABL2B",,,,0.0210720081093302,0
"PABPC3",,,,0.0210531068387525,0
"ZBTB3",,,,0.021032481962378,0
"ERLIN2",,,,0.0210207107012938,0
"STX16",,,,0.0210190797191731,0
"ZC3H4",,,,0.0210104637037473,0
"S100PBP",,,,0.021009579751709,0
"PABPC1",,,,0.0210068050685454,0
"PEBP1",,,,0.0209788750031163,0
"TMEM231",,,,0.0209745720292989,0
"NNT",,,,0.0209649290992044,0
"CNNM4",,,,0.0209536290107329,0
"PRPF19",,,,0.0209475400108153,0
"KAT7",,,,0.0209430860201348,0
"RNF14",,,,0.0209176668617484,0
"SSX2IP",,,,0.0209019047283638,0
"KCTD20",,,,0.0209001388378453,0
"RBM14",,,,0.0208508630422155,0
"ST3GAL4",,,,0.0208210301643121,0
"SEC16A",,,,0.0208018389413574,0
"SNN",,,,0.0207890065351157,0
"BCKDHA",,,,0.0207793595779049,0
"MMS19",,,,0.0207720604295248,0
"FAM111A",,,,0.0207618396082344,0
"SNAP29",,,,0.0207216489870849,0
"ITFG2",,,,0.0207168929626783,0
"PTGIR",,,,0.0206387266343705,0
"R3HCC1",,,,0.020632708108989,0
"CD8B /// LOC100996919",,,,0.0206192394183643,
"WDR74",,,,0.0206026034007321,0
"CAP1",,,,0.0205876990431295,0
"DES",,,,0.0205862553219189,0
"ZNF638",,,,0.0205763002903075,0
"PCDH12",,,,0.0205744256676477,0
"BCCIP",,,,0.0205711194051262,0
"DND1",,,,0.0205197293734139,0
"TRIP10",,,,0.0205173876052578,0
"ACYP1",,,,0.0205061922218113,0
"CAPZA2",,,,0.0205057854830602,0
"CACNB2",,,,0.0204561069757956,0
"PPP2R1A",,,,0.0204374453186406,0
"FBRS",,,,0.0204142169115474,0
"COPB2",,,,0.0204114059843367,0
"GPATCH3",,,,0.0204075419662012,0
"SLC26A2",,,,0.0203984447103718,0
"ATP9A",,,,0.0203971137484189,0
"RNF4",,,,0.0203739376938382,0
"HS6ST1",,,,0.0203335034321497,0
"CORT",,,,0.0203128121083555,0
"CD82",,,,0.0203102911335219,0
"AFTPH",,,,0.0202956062537602,0
"SEH1L",,,,0.0202807824384845,0
"SETD5",,,,0.0202659445283016,0
"ATRIP /// TREX1",,,,0.0202634799330968,0
"EXTL3",,,,0.0202594346947256,0
"UQCRB",,,,0.0202564928862337,0
"ZNF230",,,,0.0202406300749403,0
"ADAMTS6",,,,0.0202374788563982,0
"PEF1",,,,0.0202363633451699,0
"GNAI3",,,,0.0202334114688871,0
"ZNF83",,,,0.020223714172722,0
"DDX5 /// MIR3064 /// MIR5047",,,,0.0202127483349073,0
"TRAF5",,,,0.0202000991624594,0
"CCDC22",,,,0.0201991850070485,0
"KDM6B",,,,0.0201991467494432,0
"PIGN",,,,0.0201733530692365,0
"BCOR",,,,0.0201466311387117,0
"ZNF556",,,,0.0201051739894708,0
"DYNC1LI2",,,,0.0200872331861421,0
"BCAS2",,,,0.0200443987631103,0
"TNFAIP8",,,,0.0200330563899172,0
"KBTBD2",,,,0.0200129832284823,0
"RAB29",,,,0.0200086158208033,0
"BLOC1S1",,,,0.0199858867761372,0
"ARHGEF10L",,,,0.0199850833664258,0
"DGCR5",,,,0.0199707709949263,0
"TIMP2",,,,0.0199681191388114,0
"TACR1",,,,0.0199598172384607,0
"ACTR3",,,,0.0199548779802603,0
"RNMT",,,,0.0199453035111438,0
"POMT2",,,,0.0199155511755674,0
"C1orf159",,,,0.0198936517168689,0
"SLC1A7",,,,0.0198533241737635,0
"CBX8",,,,0.0198182258412356,0
"DHX30",,,,0.0197651806647044,0
"SRM",,,,0.0197604790063685,0
"PKN1",,,,0.019759303088395,0
"ZNF362",,,,0.0197569250761917,0
"TAB2",,,,0.0197561760325511,0
"DARS",,,,0.0197312159654284,0
"TBL2",,,,0.0197289023870867,0
"DFFB",,,,0.0197252981179555,0
"METTL13",,,,0.0197143443614899,0
"ETHE1",,,,0.0197127093522528,0
"DAB2 /// LOC101926921",,,,0.0196729395647616,0
"RGP1",,,,0.019654920232664,0
"TCTN2",,,,0.0196431872291852,0
"ADTRP",,,,0.0196423294534031,0
"RPS6KA1",,,,0.0195985708071696,0
"PLXDC2",,,,0.0195818441794196,0
"IER3IP1",,,,0.0195709165992103,0
"FAM172A",,,,0.0195599648563029,0
"GAB1",,,,0.0195588392772837,0
"MRS2",,,,0.0195585271757668,0
"EPHB2",,,,0.019555275279316,0
"JARID2",,,,0.0195345477114747,0
"FIBP",,,,0.0195064263580191,0
"ZNF207",,,,0.0194895104558008,0
"OLFML2A",,,,0.0194395701859736,0
"CHMP7",,,,0.0194135147432044,0
"INTS12",,,,0.0193877109952068,0
"WWC1",,,,0.0193679640301961,0
"VPS26A",,,,0.019352266330673,0
"KRBOX4",,,,0.0193413468046964,0
"EXPH5",,,,0.0193378895253119,0
"XPOT",,,,0.0193196406475825,0
"PPP1R3D",,,,0.0192990097305336,0
"GUCA1B",,,,0.0192836281596437,0
"TBPL1",,,,0.0192792667926392,0
"THOC7",,,,0.0192631522865741,0
"MIIP",,,,0.0192503863277521,0
"TSPAN3",,,,0.0192499252229303,0
"IPO8",,,,0.019242716684668,0
"CRK",,,,0.0192189486439842,0
"DDX10",,,,0.0192045396216923,0
"RFK",,,,0.019198349943866,0
"PTPN3",,,,0.019093075081864,0
"EIF4H",,,,0.0190845194731834,0
"XPNPEP3",,,,0.019027870027521,0
"PIWIL2",,,,0.0190125992023308,0
"BTF3",,,,0.0189786969233581,0
"VAT1",,,,0.0189614226077849,0
"ATR",,,,0.0189302487001377,0
"BTG1",,,,0.0188576055619007,0
"ANP32A",,,,0.0188434099767753,0
"MED24",,,,0.0188232905035024,0
"HPSE2",,,,0.0187966793186772,0
"MAPK11",,,,0.0187962826477169,0
"MDM1",,,,0.0187820971303823,0
"TPI1",,,,0.0187760222253719,0
"MTPAP",,,,0.0187678371113953,0
"MORC3",,,,0.0187427965019457,0
"ZNF20 /// ZNF625-ZNF20",,,,0.018739383520841,0
"RAB27A",,,,0.0186821602110991,0
"MAP1S",,,,0.0186810507405454,0
"NECAB3",,,,0.0186709165022565,0
"ZNF217",,,,0.0186416313121764,5398
"RSBN1",,,,0.0186252751791305,0
"GRHL2",,,,0.01861690683136,0
"SCYL3",,,,0.0186108883059785,0
"OAT",,,,0.0186015957350063,0
"GRWD1",,,,0.0185465490816503,0
"ZDHHC3",,,,0.0185374377309138,0
"CIR1",,,,0.0184911883132192,0
"YKT6",,,,0.0184643294607386,0
"CCDC86",,,,0.0184630186343674,0
"CEP135",,,,0.0184611963642201,0
"PSMC3IP",,,,0.0184153134141132,0
"LMTK2",,,,0.0183930253386872,0
"BLK",,,,0.0183868074710464,0
"PDGFB",,,,0.0183833763679182,0
"PLAA",,,,0.0183679867427957,0
"NAA50",,,,0.0183586700091254,0
"MGRN1",,,,0.0183287606160114,0
"FAM50A",,,,0.0182628145722605,0
"OPHN1",,,,0.0182602513127053,0
"WDR45B",,,,0.0182453308466372,0
"DCLRE1A",,,,0.018225114722572,0
"PAIP1",,,,0.0181931434458881,0
"HCFC1",,,,0.018186516825938,0
"ST3GAL2",,,,0.0181579545032423,0
"SLC36A1",,,,0.0181557214672276,0
"DENND6B",,,,0.0181537320717518,0
"KRIT1",,,,0.0181430199422671,0
"SNUPN",,,,0.0181321729043847,0
"FZD1",,,,0.018081485604475,0
"MLH3",,,,0.0180777121964573,0
"ATP6V1F /// LOC101927180",,,,0.018066855090784,0
"SYNGR2",,,,0.0180445911780561,0
"TMEM135",,,,0.0180214090828009,0
"TRIM28",,,,0.0180095915098787,0
"RNF25",,,,0.0179454616956006,0
"SAYSD1",,,,0.0178796888178527,0
"ALS2CL",,,,0.0178664234966035,0
"ANKHD1 /// ANKHD1-EIF4EBP3",,,,0.0178572275764237,0
"HLA-G",,,,0.017839461952656,
"PGAM2",,,,0.0178129131881342,0
"CRYBB1",,,,0.0178001633377775,0
"MINPP1",,,,0.0177978195560632,0
"TEFM",,,,0.0177660677572202,0
"TRIM24",,,,0.017762602423603,0
"ANKRD55",,,,0.0177624534202981,0
"ZBTB24",,,,0.0177602747503541,0
"DLST",,,,0.0177391847420414,0
"SSFA2",,,,0.0177196089294755,0
"KLK1",,,,0.017705759676356,0
"C2orf42",,,,0.0177047891413162,0
"STX5",,,,0.0176733313219665,0
"GPD2",,,,0.0176461362052709,0
"RAB5A",,,,0.0176282819849436,0
"PRX",,,,0.0175925755578472,0
"VWA7",,,,0.0175887296617352,0
"TRIM25",,,,0.0175859952497351,0
"PDE1B",,,,0.0175679638362885,0
"FHIT",,,,0.0175361274680022,0
"ERLIN1",,,,0.0174223614311812,0
"UBE2D1",,,,0.0174123459928246,0
"PTPRM",,,,0.0174043300177346,0
"BCL7B",,,,0.0173961811478052,0
"THNSL2",,,,0.0173458482341341,0
"CASP3",,,,0.0173367670867702,0
"WDR59",,,,0.0173307626562958,0
"MARS /// MIR6758",,,,0.0173200948250909,0
"CETP",,,,0.0173167120473589,0
"ACVR2A",,,,0.0173140058251733,0
"ACOT7",,,,0.017290243825164,0
"FKBP8",,,,0.0172847166079768,0
"MAN1B1",,,,0.0172782611404715,0
"CDC16",,,,0.0172701485145892,0
"GLIPR1",,,,0.0172633507421944,0
"TMEM134",,,,0.0172552642925683,0
"SNX17",,,,0.0172449770238583,0
"HNRNPU",,,,0.0172275375965148,0
"VEGFB",,,,0.0172222640876575,0
"RAPGEF1",,,,0.0172219479590242,0
"UBFD1",,,,0.0172163059690212,0
"MPP5",,,,0.0172137849941876,0
"INPP5E",,,,0.0171604236890231,0
"SOX12",,,,0.0171424426145308,0
"SEC24D",,,,0.0170900095596845,0
"GPSM3",,,,0.0170756669848123,0
"RPL18A /// SNORA68",,,,0.0170681020467533,0
"ZCCHC8",,,,0.0170368375289883,0
"ATG16L1",,,,0.0169967757755619,0
"FLAD1",,,,0.0169809129642685,0
"PTCD3",,,,0.0169748682626307,0
"B4GALT2",,,,0.0169283631230481,0
"PRMT1",,,,0.0169257475109803,0
"GOLGA3",,,,0.0169183939965295,0
"SHMT1",,,,0.0169179792035457,0
"CSNK1G2",,,,0.0169079436296074,0
"RTEL1",,,,0.0168805592384434,0
"DCAF4",,,,0.0168394564754411,0
"HLTF",,,,0.016822403651267,0
"MPP2",,,,0.0168197779714083,0
"FAM182B /// FAM27B /// FAM27C",,,,0.0167988973731458,0
"MPZL1",,,,0.0167822553148391,0
"POLR3F",,,,0.0167606860796811,0
"SMPD1",,,,0.0167533204838813,0
"PSMA5",,,,0.0167423969307883,0
"IL16",,,,0.0167260387841842,0
"UBE2D3",,,,0.0166958676285076,0
"ZFR",,,,0.0166951085170761,0
"NEK11",,,,0.0166945829783927,0
"ZCCHC4",,,,0.0166839091065133,0
"COMMD9",,,,0.0165951232723967,0
"MANBA",,,,0.0165835130959664,0
"SENP2",,,,0.0165148950605189,0
"STRA6",,,,0.0164924358326481,0
"FLII",,,,0.0164799537855285,0
"TMEM186",,,,0.0164616706773102,0
"GRAMD1B",,,,0.0163936103974768,0
"CD1A",,,,0.0163821089531879,
"C12orf4",,,,0.0163511726454053,0
"CXCR1",,,,0.0163434164193197,0
"SDHAP1 /// SDHAP2",,,,0.0163268911473872,0
"IL27RA",,,,0.0162980428994308,0
"FAM45A /// FAM45B",,,,0.0162950145079374,0
"ZNHIT1",,,,0.0162940661220375,0
"SUPT4H1",,,,0.0162782536496985,0
"ATM",,,,0.0162591671317688,0
"SLC8B1",,,,0.0162497658286552,0
"C6orf120",,,,0.0162344547323015,0
"PAFAH1B1",,,,0.0161971535671314,0
"NOL7",,,,0.0161730673842561,0
"KRT86 /// LOC100509764",,,,0.0161355024429653,0
"SNRPA",,,,0.0161295543921198,0
"ZRSR2",,,,0.0160845272042368,0
"ATP2B1",,,,0.0160772763812528,0
"TMCO3",,,,0.0160670756955442,0
"GSTA4",,,,0.0160664796823248,0
"MED13",,,,0.0160596678150227,0
"SNX24",,,,0.0160433036277441,0
"DESI2",,,,0.0160055896831484,0
"CD2AP",,,,0.0159925015550185,0
"EML4",,,,0.0159679482266469,0
"RPP40",,,,0.0158821907840238,0
"PARD6A",,,,0.0158646104076081,0
"FBP2",,,,0.0158544801964356,0
"ATP6V1D",,,,0.0158396362455782,0
"CUL1",,,,0.0158248224980934,0
"AIMP1",,,,0.015797409917115,0
"TUBB",,,,0.0157895369046553,0
"PCSK7",,,,0.0157724901211557,0
"PRKAR1A",,,,0.0157441533169755,0
"KIAA1549L",,,,0.0156954956837051,0
"APH1B",,,,0.0156805671634043,0
"ZNF26",,,,0.0156293684197185,0
"SLC26A10",,,,0.0156206577670586,0
"RGS17",,,,0.015615287607409,0
"TBC1D22A",,,,0.0155807993830077,0
"VPS16",,,,0.0155276696370332,0
"TRAPPC12",,,,0.0154960990584259,0
"CHMP3 /// RNF103-CHMP3",,,,0.0154838022586583,0
"CCNG1",,,,0.0154085314270045,0
"ATP1A1",,,,0.0153920081686301,0
"USP3",,,,0.0153609208439844,0
"TAF5",,,,0.015320985944723,0
"SLC29A1",,,,0.0153192885151824,0
"MRPL16",,,,0.0153127323697685,0
"PLEK2",,,,0.0153124162411352,0
"KAT8",,,,0.0153091864938244,0
"RPL37A",,,,0.0152760473533996,0
"ABR",,,,0.0152651459494465,0
"NDUFB1",,,,0.0152567031000237,0
"TMEM8A",,,,0.0151768252472681,0
"DLAT",,,,0.0151543035990939,0
"PSD4",,,,0.0151333142686899,0
"RABEPK",,,,0.0150858969872546,0
"PPIF",,,,0.0150858144313695,0
"ENPP4",,,,0.0150761211623207,0
"TMCO6",,,,0.0150444096346411,0
"LRCH3",,,,0.0150321269297808,0
"ERCC4",,,,0.015008127329907,0
"MAPK3",,,,0.0149733229768725,0
"SEC13",,,,0.0149534451305805,0
"EBNA1BP2 /// MIR6733",,,,0.014949975769847,0
"GPR89A /// GPR89B",,,,0.0149338089112694,0
"COX8A",,,,0.0148902153768061,0
"SOBP",,,,0.0148849962340195,0
"NOL12",,,,0.0148796361421608,0
"LARP1",,,,0.0148606482885817,0
"UBE2NL",,,,0.0148581192595153,
"PPM1A",,,,0.0148505281452,0
"VPS52",,,,0.0148386501655327,0
"RPL11",,,,0.0148320819387696,0
"GSN-AS1",,,,0.0148181018043688,
"HNRNPM",,,,0.0147675594806476,0
"KHSRP",,,,0.0147661298543442,0
"LETM1",,,,0.0147609852132101,0
"EIF2B2",,,,0.0147604657152013,0
"ACHE",,,,0.0147523973875988,0
"SAP30L",,,,0.0147441720024587,0
"SNX16",,,,0.0147428853387856,0
"MRPS22",,,,0.0147101328015302,0
"ENOX1",,,,0.0146439753341711,0
"ITGA5",,,,0.0146244961723975,0
"CD53",,,,0.0146072238703824,0
"HCFC2",,,,0.0145982675636253,0
"PPCDC",,,,0.0145660445921696,0
"TDP2",,,,0.0145400495561455,0
"CEP97",,,,0.0144786098555877,0
"LSM2",,,,0.0144379722245236,0
"C11orf71",,,,0.0143840753128848,0
"YIF1B",,,,0.0143500643017708,0
"CSNK2A1",,,,0.0143321456475819,0
"ZEB2",,,,0.0143034846605357,0
"PIM2",,,,0.0142959922105709,0
"DAAM1",,,,0.0142958895191041,0
"GTF2B",,,,0.0142774755296044,0
"MLH1",,,,0.0142628389752389,0
"PEMT",,,,0.0142529685130708,0
"USP14",,,,0.0142398985069646,0
"PTGES",,,,0.0141953606137178,0
"SRP72",,,,0.0141564425613341,0
"CCR1",,,,0.0141548176198878,0
"STIM1",,,,0.0141306589489183,0
"SLC2A9",,,,0.0141224738349417,0
"INTS3",,,,0.0141151082391419,0
"TUBGCP4",,,,0.0140988306348647,0
"NBPF10 /// NBPF11 /// NBPF12 /// NBPF14 /// NBPF15 /// NBPF20 /// NBPF8 /// NBPF9",,,,0.0140879674885169,
"CCDC94",,,,0.0140768768100955,0
"MRPS31",,,,0.0140398535159534,0
"PUF60",,,,0.0140387883436794,0
"GMPPA",,,,0.0140374432868193,0
"TUBG2",,,,0.0140072298464211,0
"MOCS3",,,,0.0139755525492305,0
"LPIN2",,,,0.0139746061768888,0
"PRDX1",,,,0.0139358210193446,0
"SEC24B",,,,0.0139334067630942,0
"KDM1A",,,,0.0138816965756323,0
"SRSF3",,,,0.0138806253626838,0
"RPS18",,,,0.0138497857056935,0
"HTT",,,,0.0138039994063789,0
"MRC2",,,,0.0137964989021815,0
"NDUFAB1",,,,0.0137684480232619,0
"DNAJA2",,,,0.0137634886294798,0
"PPOX",,,,0.0137559277185371,0
"TRIM16",,,,0.0137551102139185,0
"PHKG2",,,,0.0137217354871874,0
"OXSM",,,,0.0137195225867544,0
"MBOAT2",,,,0.0137184574144804,0
"TBXA2R",,,,0.0137063720383211,0
"RIN1",,,,0.0137031543723594,0
"RPS7",,,,0.0136730798674751,0
"ANKFY1",,,,0.0136624422396428,0
"GABARAPL3",,,,0.0135687574184893,0
"NPTN",,,,0.0135540403217969,0
"TBC1D10B",,,,0.0135097339877401,0
"PTPRE",,,,0.0134822247559693,0
"HIPK2",,,,0.0134753041565259,0
"SART1",,,,0.0134658122432945,0
"PSEN1",,,,0.0134145047674673,0
"PQLC3",,,,0.0133961652796201,0
"SPIDR",,,,0.0133697735726358,0
"CLEC2B",,,,0.0133682372277492,0
"ASCC1",,,,0.0133034368985992,0
"SLC43A1",,,,0.0133027925599835,0
"PPP6R2",,,,0.0132881781547579,0
"AUTS2",,,,0.0132191634483501,0
"PEX5",,,,0.0131872626462023,0
"RBBP8",,,,0.0131550698781192,0
"SDF2L1",,,,0.0131049081168929,0
"DNAAF2",,,,0.0130950598038647,0
"GADD45A",,,,0.0129609266261155,0
"SEMA4A",,,,0.0129603809518504,0
"TRIM45",,,,0.0128634281257808,0
"RRS1",,,,0.0128623911433213,0
"SLC2A4RG",,,,0.012791598465046,0
"ZFAND6",,,,0.0127751980337202,0
"PIGT",,,,0.0127418132391982,0
"TP53BP2",,,,0.0126980545929647,0
"CKMT2",,,,0.0126658678655561,0
"GALK2",,,,0.0126401909717235,0
"CWF19L1",,,,0.0125715246108798,0
"DECR1",,,,0.0125630314225026,0
"CAPN2",,,,0.0124919125478032,0
"PSME4",,,,0.0124580606077849,0
"CDK8",,,,0.0124302775321024,0
"NXT1",,,,0.0124208983781288,0
"GRIN2C",,,,0.0124046509772242,0
"TRAF6",,,,0.0123376176120594,0
"ALDH1L1",,,,0.0123270323367397,0
"FLT4",,,,0.0122743596684706,0
"COPS8",,,,0.01213302802025,0
"SNTB2",,,,0.012083275011333,0
"NDUFS7",,,,0.0120449449179361,0
"SLC9A3",,,,0.0119705902552513,0
"HSPA14",,,,0.0119508855749623,0
"ING4",,,,0.0119469047704526,0
