"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40"
"MET14",3.943156544583,6.43937001486549,4.20546467517891,5.23497132233715,3.20879397613724,7.61304349428686,3.20756947424152,5.35201765297802,3.12641854695065,4.17555673602669,1.91476849398953,1.82245328069613,4.81909362436966,6.57502026684541,2.11576181124004,3.6198575355852,9.72901506706737,3.51800736824652,2.9394801393925,5.4362873374331,6.14520692732557,7.53271877227532,6.95190336143547,5.71245480226928,6.22618222385469,6.72323563625344,3.79040393847557,1.89620933268244,1.92763506331613,4.63739979424415,5.56651408669259,0.00487491489863423,4.3152339290271,3.4701030792823,8.18939082271674,4.92304021012826,5.51259255214456,4.6049905591106,5.74853475368396,0.708650608287662
"MET16",3.56005847624379,4.14718124247047,2.2872911462789,4.20809259773432,5.54619160189593,6.34355378247678,5.54164790096266,4.47039758623903,6.28397824607306,4.397457723185,3.36359648158056,7.07049646884642,2.04792912642779,6.24190925587493,4.32593906603678,0.575285007343198,5.06867185909151,5.58310159137762,6.31993629395453,3.14659558000703,3.04865998675892,4.54350210189698,5.06896630877571,0.225427231864354,5.55378258486346,4.28164568796039,5.89868348201871,2.87992238048843,2.8546902626911,3.93530286222305,3.19326527438432,4.74872267725958,5.95608700202458,3.17064309355322,4.21574455101229,1.26140303423932,4.62217464842962,3.05147265491165,5.80540826223719,2.97281926778798
"MET17",6.43574638649871,5.17248833395677,5.03243306158885,3.45891280818281,6.28710986973578,6.77230045720779,7.83322393428823,1.30076566172258,0.0208994014301508,3.6496291118821,2.10608554712635,5.60827809661138,2.41445702244317,5.1356558594178,0.663253125306379,5.83073676513908,2.84012596028139,7.75576188877921,4.27889854757889,6.18789349306058,3.20630966651555,7.40081945308087,4.50815798787206,1.32575824439804,5.10818662678813,3.8940302246401,4.82643501074317,1.61538700786845,3.64568825055899,7.57480704837922,7.45352892217352,4.28336304360395,3.9128327995841,6.33833760683622,7.7837483365775,3.34125419913179,0.523977574282954,2.05687015626784,5.83409757775061,6.28159792405404
"MET28",3.08525953674846,3.17580830718889,0.330692371418419,1.42216396865664,1.6049869879261,3.2632263397115,1.3230818352471,0.543999126935217,0.216163440554633,2.304677984845,0.0153134074531489,1.26834811843732,4.40080040601892,3.09972270232216,2.79602854641683,0.789493348194996,4.25951636455841,1.82898544395622,0.0105746095042266,0.725826482289685,2.84238916300263,4.1501092873313,3.45524123657763,2.34615758412988,2.10006415937325,1.38420582152123,1.41765997004487,0.287862973960284,0.574077192301092,3.67114920023123,3.60698786615152,1.62834583003758,1.82884715928255,2.53490545412401,1.65135088733139,4.15378159200475,0.010937377120665,3.42097378473632,3.79386625882678,4.1336123335796
"MET8",3.44280604004199,3.94501148978602,2.54519690135418,3.27691650184638,0.188824868238607,2.15884755758977,4.33003240548538,3.05682600344997,2.77751559449355,1.63885913474907,0.976854847851905,3.03882903325009,2.4003404819138,3.09028530631282,2.10555176171032,3.12078535981345,4.58990346732706,2.40063468194869,2.54749348388299,1.54063376817315,1.36833697066162,1.73768659364963,4.68679020057747,4.62322556527407,3.15989367363434,4.91377568218583,4.47814211635181,3.77393537891999,2.06889569612176,1.47647174148943,1.53316224228969,0.253400412441054,1.05435853161807,0.980167646249256,4.50403183255982,3.27639324665091,1.66846380152718,4.89697293654376,2.43504383299275,1.49107656264254
"SAM2",5.80227487669538,5.02816957812838,0.691401074641988,6.25929579646608,5.79412240326567,5.61110097992843,1.85995499470964,0.698691642914961,2.30929081323339,0.316645053746747,2.18178018094662,4.96895560196861,4.95249655938709,4.39427122313559,4.03210354147303,5.63127760352822,5.6607837155295,3.77443150432422,3.11220275268467,3.29587824457631,5.33053167563032,1.87038695504632,3.16739013954014,8.14717150106963,4.79864151674092,6.20766126540212,2.97697312121239,2.62597296286681,1.04386403635784,5.85027280077126,0.975732920190951,2.66844989232981,1.84976880068563,3.06964390236095,3.04129304509313,5.21569841410481,4.51382684192475,2.12142016877867,4.28807074269423,1.70204263828948
"TRP1",5.58649480614646,5.88053069609674,0.805456204357073,1.56152552262573,5.73269440908439,6.58473241924306,0.440780748356634,5.24737110895358,2.64824209868362,0.854779462592514,2.8721577122115,5.66723365963492,2.19188056492411,6.05453897924479,5.00095296381642,3.2573445530921,4.57171758432538,4.35172357938799,6.06187718843164,4.57270163818887,0.706851788013444,3.50430123938765,4.17999920984826,7.34334661215757,3.32886398949206,5.34368936481352,4.68013154067869,2.36617222820551,3.71831374226868,4.32699236901941,4.40584944673763,4.35063828350412,3.26965274580087,3.82590064450963,1.01727037342302,0.380312528295452,1.60557278805725,1.66598771979719,5.99934104468066,3.72881154088428
"CYC1",1.89968329505658,4.22394333500275,3.35492049570415,4.14339825242171,1.08557587834649,3.60786431023454,0.0165016427072119,2.86060008542084,4.22903251664305,4.18719337574462,2.99573784569212,2.82834536504865,2.91344657616092,1.87191466541392,2.18814792259197,3.52618713255466,0.593986526480234,2.75503825452315,4.2406042735471,1.64491988436567,1.0064942421238,2.02073851544818,3.23959388812029,3.77646360787478,0.365089765760065,2.62984443267531,3.92697803453262,1.89259148570813,2.1731345826732,0.64909286374356,1.72826611155227,4.56402324750641,2.09453999158087,1.04803109180197,3.76835188499653,3.11368549097824,2.11936386720247,2.84604090560848,1.89394776445475,3.62403399193599
"CHA1",5.21915802796369,2.94283263785513,4.65068454529834,5.33216307007725,1.23009793942689,5.90969546313726,4.47811821085095,2.98780410367439,4.73808512410858,3.82552051085732,6.16477611698238,2.96719948053074,0.806301801123042,1.82766047806494,4.45870822856814,0.958501256995779,2.81655468746032,3.97540692655119,1.03822229153658,1.77143398405048,3.53108928323879,1.59737485825505,4.39806205848146,2.89172038270261,6.09602108170821,1.65626053062173,7.3711172399657,3.72299822740073,2.45564688412068,2.93156443998603,2.52396351584246,3.07439401192606,0.842468285905838,1.10716225876138,7.35676568908917,3.58679300816118,0.855050676225639,2.5846239791603,7.07059431012068,2.95158989225381
"ENA1",4.91152121637595,3.41184710799752,3.23117167415915,5.43158892675553,5.54976690252247,2.77867767454334,5.01535326376753,0.413443127309066,6.10489453175783,5.21749004864722,2.80697322970675,2.06586223015661,1.97001801931369,4.92559827752993,3.81436095958447,4.75759731651478,5.30037303435222,4.98053475196308,3.93739229772042,1.99648223528563,1.91529357755913,4.00728337915404,3.62564801726061,3.93499466723417,2.00743160307343,4.78246928408247,3.07012527778603,0.857924285296993,0.794285597948421,0.665611043695375,4.41555127288842,2.11109741728401,4.8441142797784,5.75035318338067,2.02049193439895,0.826932113729813,3.93002606053357,3.74675817766287,2.04113564902088,4.50158609194966
"GSC2",2.92500428482167,3.29550341059472,5.56493315286375,1.34627229791664,4.93650339365816,6.11451689698989,0.504235578817793,5.39320703333972,6.60045835383797,1.70255470183614,4.87407080184881,2.69442307403622,2.46591554253432,5.0603855508503,3.98285422914881,3.78394993241484,4.67497472316902,6.29059074331733,0.531816907928934,4.85485348416606,2.66824825047328,2.52299419791628,2.47854194529735,5.75155656899603,2.75870606226144,4.6464527045923,4.309364303798,5.20681694070515,5.09450624250644,6.29923720087389,5.48073420845034,4.09456349560738,3.98372840911991,0.471569701521377,1.12715883214652,1.25633029057957,4.82729221539118,2.33997192623101,4.60170163362126,2.24283637381963
"PMC1",2.89309357565862,5.07825240413152,7.10265908405751,2.35444521828791,5.07298430434287,4.01154735524518,2.74964578785344,3.31179165015762,0.671309427376507,5.11736497167528,10.0097769241359,4.0128768405952,4.26650050648308,6.38198234698989,2.92562377213692,2.08786250227606,6.69312749401519,5.7480581122843,4.20186830145528,3.50574097681164,2.2054691896581,1.15152565546561,5.95305736144003,4.5214899603572,3.13508955941454,4.76169523255708,7.86524331867271,3.75929456958998,5.37605782543992,1.49064089964557,0.719221604795236,5.90530905336349,5.59139500337501,2.82071651011062,4.10628860279014,1.27271172555378,0.342277200998743,2.97755782075794,7.15444458603286,2.46343086234457
"CUP1A",4.45247855494726,4.36935634860404,1.05088918817383,4.06631700132539,7.80949459897047,6.64861745589494,8.25620100005004,7.1085778575543,7.21908133175263,6.3472157364069,5.45180746795571,7.30191583122442,6.77867345954492,4.99800751305011,7.74467382371753,4.6069190087428,6.89457170233015,8.66547580869783,2.88315787689407,0.627759039339547,1.86565309359246,2.03872971884651,3.33846289017023,7.26143435857748,5.83145146378719,7.65788174525219,5.63391640344745,5.90907538084832,7.33829102013752,1.34776218607008,8.72639629077213,2.31614710050767,4.43337036557776,7.7492248176762,1.43641145739769,5.70228788581298,8.54787104289772,0.220603023704277,6.46771134066715,2.56891358575383
"CUP1B",5.37696967681936,7.30016629130314,5.99043973949321,0.599800721312628,2.81777406348327,4.20835721095489,1.56142994117075,4.52266775570116,8.96858189390453,5.24711562409526,0.450039848591007,4.64424332739969,4.99188673634639,6.31774540696397,5.78153260707052,5.12576509403971,3.15737201779656,3.79421830705973,5.90538837390708,2.51943577227476,2.58479117627932,0.549936750918629,0.718000566504911,0.127383771613114,3.13987855557536,1.42153253025617,8.62653371306211,4.62837142792511,4.75569491914311,6.20037856139192,8.62794903131226,4.91811409217639,2.34702733314744,4.75504891104845,4.68788277110861,5.00245625530903,5.75075316020706,2.19137040809728,4.11706992968999,0.592579848300867
"RS5",0.407668734769234,4.92638077965147,4.74061922416964,5.09133378059787,0.816112351833238,2.8210985113224,6.14187639780212,4.09820717547437,4.52998049645185,3.02169205979905,7.00658276936761,4.63900442376283,5.45637376390401,5.85629473078606,5.94513120409303,1.78663346710353,6.17728859601295,2.33465987499902,4.97622079902906,5.47741259590265,2.97463827795114,4.44375150186206,3.46618026933142,2.96891728745467,3.79915207619098,7.79615185162633,6.31098759830968,0.480956927035629,2.07631993144389,5.51228968756489,10.5140082667952,1.10562202147932,3.61285676658182,7.52285464498368,2.82237336380288,1.3373947293342,2.42864210664745,0.326988966231828,4.5210695549784,2.24968533960037
"SOD1",0.115353321767515,3.25680029428538,3.82379615983792,5.73485787789699,4.77953722514324,4.91115421947412,1.41543594578325,5.19237241811388,2.07602992219025,3.3346929125763,5.85196659484189,4.80466896209925,3.35564184491054,5.78847212159761,3.84133467895569,5.41519983859689,2.81137220879597,3.3404445026094,1.13215775205317,6.70140598042111,5.24776933693798,5.34897358931995,3.97733902456203,5.04302068676191,4.53017395625439,3.37840526605572,2.05130650041481,2.55886207546736,3.14069152845307,4.33618765528334,1.41909393841267,0.223533709475629,0.106418496218569,4.73748278481708,1.78723358907969,4.49910439610572,6.43550146479653,1.43482906515814,2.51173314687312,4.07924539474785
"CAN1",1.86835422812835,1.41198320226603,3.10351373889731,2.37677098326926,1.77247033690232,3.81114088478671,1.13826984409551,3.75282146705404,0.427724076439957,1.1678491202165,5.54620057476955,2.81142491828848,3.7148561189423,2.31896874997061,3.77858641419808,5.54563432681734,0.328580277999819,6.26089135808466,1.57377866897181,2.66764483754547,5.68497731679326,5.97842603860587,5.78349382216406,3.66348404011627,4.09241578238271,3.29930714875077,5.44487467982465,4.34890114950788,2.4798180544849,4.39914832446834,3.31867626297778,1.27914850447501,2.63782312708641,0.958303359679718,1.57632812973901,5.19876336305593,4.01395130513737,0.299408435633441,4.60460625925529,1.85064230523342
"DAL1",7.41665634097578,5.02754481579598,5.65558956825124,0.622138078671817,1.31806778958068,3.7556396971313,2.51991751628855,3.03672539548682,2.00825577648858,0.573422030085409,6.14213644067779,3.86934483401083,1.63372972516853,2.95221551881927,5.36076642235026,5.03647022080989,5.81599904142385,4.15237069062607,4.21803298993947,2.71187555252021,0.3732340854083,5.53487188743709,5.40241377209865,0.420879934791771,4.18345439631349,3.74510248137902,2.60134414006704,4.91099003260749,3.98577712361147,0.654642863155493,3.73929388139559,4.63915889072617,1.71157185403155,0.377653747090388,3.78298639520314,5.23864346008321,3.1847664403949,5.53754157115579,2.59555679388067,4.37225018399177
"DAL2",6.50446469803925,0.525839444851008,2.35584348743006,5.69956183026458,3.91725031295043,1.38683600940892,4.68615615413133,0.676508744675285,0.546140165965762,1.99232463151436,2.2629937286887,5.34200593799178,1.44711832273574,5.84169385115305,1.48149354432739,6.54194850590225,0.0305011306088211,4.97990154766871,0.212960190472891,4.41812547159292,3.33146949271705,2.5781865895168,1.44089850584283,2.88766150812181,6.13493203945372,4.1698907420224,1.57475907028979,5.94546683693101,0.379883429972919,2.21039716712125,3.74117347888086,6.08703701429688,2.6980832447467,6.23114454842225,4.02956210932538,3.35749190194568,5.38562046412803,3.0645330963187,2.35497974402293,1.96209537784888
"DAL3",2.42722379050634,6.14418623257683,4.03516203305568,7.55829016676507,3.17601311645929,7.32037498640118,3.89058743469637,2.87987024325012,6.21305885122837,3.96225048408161,2.01467321792436,5.90391923371684,1.39310396994653,3.73145671038299,5.44611299645678,0.154676366815077,1.80814080021444,3.81507292581905,0.420886116134519,1.61547792690412,4.22555336164464,1.62136480820905,3.42347798176966,1.76710277100488,0.325576087283495,6.57173570913972,1.4917744364078,2.10045602880968,3.53072618950102,5.87311447250143,5.31552316000872,3.15813465577356,0.645695336378414,5.07004956620672,5.44499428471467,3.4381786919945,5.07182874347398,0.226782403944739,5.97620165917362,4.25421646545026
"DAL4",2.49014528141973,5.79732751682033,6.4234182439524,3.96012194347938,0.549493274985072,5.26282224583531,6.28554213892155,2.6672457475763,3.62161770885529,5.40159690465699,7.52396642986579,4.29908365778079,3.04483053658005,7.48014213883279,7.40215834910084,4.20004415030145,7.53385586797583,8.53275985383704,6.39504526564854,7.74220861716194,6.03989350087774,0.872465793460315,8.45922439526523,4.00059669932279,0.268055765220449,6.38540867689391,3.39283603286027,4.61263398865624,4.74269336370212,6.70196994502807,6.63248527785339,5.68675820049252,6.64623430853227,1.54769470260203,5.81908381265547,1.32197014161188,4.84451015052396,6.49830583751862,5.15578613477693,3.92322596543616
"DAL5",2.8602057992956,2.81279245076203,0.413930191854181,5.13054295486206,3.93889732858679,0.8722804732721,2.08348652996991,1.77377971915479,4.30490140940497,4.46505936593868,3.16234050033224,2.40936011272157,2.30365661564485,1.17275703743446,4.26404390248969,0.744077512224332,4.33778140263999,1.73820257065775,1.41017981851901,4.98502283415685,3.94519434782862,2.89387170691174,2.17045810490989,1.60131315541094,5.03282660428085,0.698610777059901,1.67876000826025,4.42950975503529,4.72427697557515,5.14470661747357,2.84229257778335,4.68162301918601,6.02318057584035,2.21123891734332,1.2437295205238,3.39130917305338,3.96372617098006,3.99136065856265,4.58952029277528,4.24883766514892
"DAL7",1.63822915153759,5.84508763207299,3.65374476629618,2.56982748345782,5.66121725061162,3.88153251803672,5.35697711176157,3.62234694604476,2.52376048821544,5.39679694562844,1.06126731718028,4.22212423905749,6.7912098074829,5.24204664325214,5.21542359499288,1.62537946261829,0.157662243836978,4.30520047129884,1.05793575300343,1.10033529664178,2.25353217881966,1.5895498112859,7.09956370663894,6.19166396487605,2.49490997476798,1.47336568365265,5.44870267461556,6.31324632777004,4.87312592189768,5.48985305377182,3.00199734493312,2.1060567625001,5.60957399991457,4.50096071963371,3.51064569519923,5.38354673714689,3.72824511419284,3.77965346674222,0.664223673444779,2.78694179696359
"DCG1",4.36453521676527,3.93803122972942,2.55635470201384,4.68782196109409,3.87232414497831,2.72525258960017,3.29477498476423,0.940116317146904,4.11924067045281,1.20682982019167,3.61816971716551,4.66317722799858,2.70510714524591,3.84915507849134,3.11457777685583,5.9470415912137,5.22984227031768,3.55325798779664,2.19190148740486,1.66323896674016,1.77405667900871,3.8752280986989,0.0602868101337007,2.10803942061916,0.721391308078751,4.70419609400573,3.90607968035996,1.2610920633152,1.83560052553181,2.22230883491161,2.83041318813945,3.17958351146673,4.01606016172878,4.87831991452174,0.00296739237840321,4.67437854280823,4.95755230278841,2.27038924521737,1.07192729217984,1.35168118248701
