,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30882.39805,21711.45426,48233.27971,3133.630327,5813.11016,38315.11432,39187.32155,21878.12182,23597.21113,22859.45932
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42718.40428,16607.57249,33102.65152,33132.03203,22999.46283,18520.76923,47049.26992,53039.87178,48301.23787,18532.79673
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48019.11447,23323.0588,6622.918672,14846.67441,36858.25854,12825.57328,48290.40332,45170.65451,1422.505371,18007.85163
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18215.68476,18811.15636,65236.7532,29901.35043,11562.83163,7106.249086,67331.86344,60877.04356,34249.80269,24886.14722
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58061.5228,57972.64222,51696.2128,47241.23122,8332.190851,47179.84507,4756.067321,18784.02505,31036.09941,6383.330156
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41427.53483,46992.67706,15609.76957,45785.23297,32842.59121,6416.247675,42624.63427,35949.32512,26926.25183,25430.62746
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46874.06575,39609.5764,51043.95147,37741.92501,59368.86287,49828.54158,88154.74306,33648.1339,35558.12469,47061.00232
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34372.37821,60758.35464,17325.45287,29984.94727,43618.95749,79971.90326,77645.84467,13621.71583,100399.302,2361.996034
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49149.78176,5609.462487,35341.70798,36624.32197,54945.50846,54437.2939,17481.91405,39882.99664,13543.57347,30699.77042
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32692.26235,75344.81519,43658.07626,13876.4158,71968.42018,45996.30513,24342.84365,23250.33781,30152.03528,15494.2332
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7858.598635,42397.3,20900.5844,50145.43371,25060.28168,38098.21043,26176.14907,53288.49692,34481.24433,56244.94723
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55312.16876,16465.03221,63680.87613,55410.47441,24531.61051,49770.32336,28937.3899,69553.30121,43994.92777,28765.84145
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25514.29078,3716.796704,46411.16828,47941.71219,41822.93102,19927.77381,41062.83165,8379.642386,1222.292915,19200.9568
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58560.9242,44031.51428,44595.19222,52501.86992,28905.74101,2793.079691,37647.98169,39542.54649,23772.50292,29360.48173
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11400.03061,28142.54449,48882.62952,41764.93726,56196.90245,41722.45621,36884.04705,45611.94407,37464.40624,44253.3654
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14936.17509,40295.49028,40849.93478,47863.59165,33324.16051,37702.83564,37558.15777,38977.59313,49891.03898,8226.428325
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33521.91591,10465.43787,44353.45504,27589.60463,9973.86762,8855.460004,17500.78752,43095.39804,43795.22474,14274.77671
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11834.79246,18168.82257,7006.508764,42163.1845,36447.88543,18174.14854,24827.05685,23944.80888,37733.98623,607.6454806
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19944.41721,11033.6326,24944.6567,3893.651351,16771.64292,39342.50421,43712.12935,12113.30357,14554.78689,14253.67758
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9002.743602,11208.79752,45431.6642,29923.69441,15187.17584,44223.59207,9047.115721,42788.96385,15628.48269,19856.03847
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6294.775921,32146.40658,28330.61836,32506.57194,14424.75176,6888.841314,40117.31421,2207.905431,38681.8846,30172.3876
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19397.1403,36382.56012,38178.01897,6011.762616,29558.1631,32765.98907,15761.95918,5663.3777,22041.18917,2868.137967
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24869.3495,38977.07339,40614.3201,49449.66713,24546.57296,15473.41853,11545.80388,25263.07729,20377.32851,39122.54363
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3700.21796,39465.09253,53696.27617,44728.32879,28414.1882,993.6423533,14365.33804,42200.62447,27204.929,30452.28445
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38787.34034,23924.63146,21702.33983,36216.06167,7897.814367,4970.028774,20313.04894,1747.78782,14883.13919,10088.12807
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8180.694481,24067.37233,615.8277017,6701.076229,49596.37413,51797.45281,38153.48486,39497.16085,31399.23148,30169.58564
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37491.03424,31821.28199,55659.88874,3005.67426,11065.87981,14139.72151,48101.24646,45890.08524,39524.75487,35425.1622
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9884.238688,19848.53155,34483.02506,18449.07996,21385.85895,35465.07435,40876.68719,32064.61625,17253.63928,30291.76474
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74943.65225,36486.53204,62067.26197,50774.27413,46855.21732,2150.600956,4528.762925,64843.23159,51962.50194,65320.01731
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35990.58646,53806.40905,18713.58163,13920.17261,55061.95297,49545.95291,49456.04613,5164.138738,48075.8117,912.2132335
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26344.04059,28506.67447,44635.64274,2853.646414,21000.43238,40052.16336,30048.01514,30221.53479,1253.906165,31787.3827
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11741.96772,13951.59767,42977.50855,48293.36425,42749.50091,52518.50578,52275.78119,56682.04811,33396.45668,25533.96049
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39365.33957,26442.49795,6581.792053,31437.69644,52117.21514,52697.97367,18265.37276,30664.61482,63469.27738,39686.84051
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39764.8123,16115.65444,28177.96376,44823.93994,46865.11406,33409.16297,30385.02976,5944.089098,7251.676984,52076.64142
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39145.47932,24293.73754,19019.4684,29368.28169,53372.20775,57274.62455,65477.81038,2817.692227,52386.60745,48799.88801
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58884.76326,50215.45365,23136.9514,48203.77307,25247.89626,35119.97101,17988.49534,54436.64688,23976.76355,7448.295232
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2878.426055,40615.40327,31855.96519,62349.15516,22174.61889,38032.19583,53909.88058,26161.31673,29301.58601,23338.42684
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40883.51971,60745.71135,6821.110838,47173.37532,51245.40165,29431.74508,49120.24994,51632.94571,26117.62307,36073.4763
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44225.35075,12184.67202,43809.83469,35147.58765,44535.76938,80050.72391,43532.3517,34157.52091,45993.28311,3872.489311
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35110.24456,50648.03382,15048.41715,35547.01043,48006.29457,61579.85775,48601.10917,50834.98045,26305.48782,35763.92355
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52023.39678,23030.68484,13195.01056,26763.04366,28650.02358,3466.412355,27760.25939,4804.015423,39971.11871,48312.16203
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41625.70625,49132.44722,34358.83308,480.3532155,15976.475,25191.49889,32261.8499,16306.9618,1918.460579,9236.093813
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38340.36064,40157.86145,52556.73621,42561.93087,41847.136,52307.17341,30913.5884,52393.56718,2753.885989,54751.55862
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46842.87053,9697.977346,16603.83894,22542.94174,56722.43534,27384.93108,70914.82231,23192.91633,59863.62374,49525.01579
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36736.78711,25582.64248,2688.521877,20481.9624,3070.839967,53252.05771,73159.97896,40379.73487,54241.65671,8178.717202
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36911.5633,26294.08403,34290.82468,52728.72513,48455.31481,57349.4933,45262.22378,43514.15645,38886.55362,29338.51641
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41792.08054,61510.6039,44650.99768,57888.82483,21938.10312,46149.80306,52216.73155,25160.34907,53262.76489,2413.009129
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38996.72461,4067.945683,28437.69212,44738.87652,34486.83895,12346.60179,8551.324078,41487.15323,24131.95667,5709.272968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48141.03807,15655.77547,45452.12985,47333.18361,17256.86563,48319.49564,45216.58309,56778.12074,47762.89944,43736.86912
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38117.82525,14932.9736,54099.59204,46336.0309,23372.69156,41690.57425,49247.92238,28256.65005,54790.1682,49290.91217
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3325.338815,36799.44056,24040.37282,28116.66175,37974.74009,10869.68613,48084.10819,7859.154318,33546.12954,7918.147322
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13208.62844,30944.65629,12736.00396,28496.76245,16027.23214,9917.42314,50763.48203,8693.03982,50583.55625,1253.368141
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22968.54696,57725.07963,4589.276098,25407.83287,42984.2748,33803.3696,33429.46702,20434.54084,62528.26092,15934.18595
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5138.299692,49012.57241,65259.07571,14053.80185,51963.02044,40206.06882,28444.4015,39193.22326,30311.60381,48161.49576
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44906.63536,46449.37305,45371.16315,33903.72549,39185.98766,83643.21631,7234.977934,930.8213994,38303.30961,51468.51892
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30111.38072,58132.06613,41399.49073,74219.21771,65616.08076,74243.43609,18618.14858,42393.6318,27112.71717,26284.69888
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,980.505168,17553.09243,47002.29389,67826.22874,44430.34693,23126.8243,71384.57039,11828.49819,41599.82366,52507.76329
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25882.67627,5801.021086,6064.377694,46532.11679,5793.025725,41649.73712,26886.46791,31197.14068,61176.2331,23432.29633
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9843.03816,23014.00656,26858.51026,51209.30969,25303.32092,47152.16097,63470.69896,4454.975463,32023.36901,20510.25864
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29745.74406,18874.91886,3269.471438,2571.538328,39582.48182,24753.31736,32360.537,11943.40559,12129.92058,39147.8465
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46198.54197,6154.984874,39999.54105,16060.5051,6748.566938,41850.41952,7058.476963,24832.08788,38697.56741,40524.72221
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43512.29364,20213.39736,37278.40285,47392.27602,16953.55059,17270.60601,24860.69666,22643.13361,23317.64515,39492.50778
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47571.53366,994.7173419,8536.844764,7151.815094,42677.18038,26359.21731,34143.43384,54358.17431,46403.96994,43640.3076
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43829.72262,11174.28567,33916.86673,22107.26708,8102.863665,36009.17218,37064.73154,22294.54361,4450.256716,38494.6343
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32861.03235,58895.01361,54137.35637,30943.60164,32675.26491,30125.97742,51237.06729,50080.42285,43401.29606,23956.818
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18384.30225,30610.14885,24420.37456,7288.644475,20122.37463,29184.40349,18003.34339,33517.85177,38288.71637,42472.97536
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27781.91325,35338.49682,37114.5062,30663.35458,16152.83991,49505.18023,20553.22911,16186.3829,47776.2095,33098.08256
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44489.14706,33988.50151,20919.05308,49409.82823,45605.85519,11085.4595,40623.40994,9161.575347,47314.40966,13077.64223
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4283.598287,23318.98353,34289.57161,33936.64804,24408.00194,43395.1274,28355.32348,40560.48073,72821.4435,843.7257371
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36583.67623,50693.6291,27821.46331,21546.05869,52249.74749,11994.8953,5931.916893,14593.87711,53098.59184,20744.43114
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6792.847613,14063.51588,33506.25669,32216.59345,27990.87164,14533.54057,1287.796094,14079.35606,34962.92992,10045.31985
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35378.13287,10861.45858,7042.155725,63894.91634,50139.56652,30198.45921,31117.8838,10249.60036,53183.24091,32468.16403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43117.46704,42011.61744,32834.43472,49884.37595,10126.28865,9713.65513,33130.80498,274.0001209,50609.53251,47972.25675
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19898.40663,56761.06183,46424.82375,63885.72015,13049.57366,42416.80436,38618.52819,62223.37812,34633.11834,49760.67512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21447.25252,2532.346933,11731.74442,8192.86517,1465.120266,15969.01864,24883.99319,9391.518521,56350.01433,39883.11068
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5441.247831,45313.44195,26527.72739,41250.05611,27935.27043,29473.55793,22684.63709,23344.5674,57829.93283,49294.1889
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45361.27461,7924.351428,58514.61628,64811.04777,11186.98424,46597.92105,63523.65013,16306.59375,37754.27584,38242.39559
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40940.30473,1879.506089,49409.09156,36922.76529,28495.99998,11103.76801,37179.8369,44150.09493,35812.7545,47830.87925
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18245.14366,45287.85728,50655.30561,59949.09692,57479.39423,4846.382085,28012.32729,8320.846151,44058.29324,46975.36676
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66246.69769,8171.400133,39276.82579,22645.10267,5469.008201,36267.49354,43779.73995,755.5797403,42664.60418,22132.33405
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39115.49944,36242.66936,15738.08347,26708.1096,42298.12446,2576.926629,39759.85223,49508.59896,53620.32574,24255.88478
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33419.56709,49073.5112,40995.35966,4921.343814,34678.50257,37867.81529,21188.83618,36932.11532,18984.68303,11118.40108
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3106.511013,37288.50875,6231.348755,33081.17307,22076.6142,39334.0205,17843.66799,37455.48975,45798.35525,24630.50739
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25024.90357,39335.93918,31738.78482,68334.74176,32488.58788,88569.99228,96153.72009,59881.90127,108951.9295,46532.91104
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9542.623747,63684.48727,13343.42652,23724.77527,45213.14403,39046.85586,64910.14606,42356.35772,23562.48344,61993.08656
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48933.50889,15452.10072,20922.55193,66054.69391,36121.48699,14742.95405,66278.33463,6027.769372,65562.06388,59974.04176
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5131.305461,29927.6116,40148.32611,5657.909037,27479.67228,1894.921443,38366.94545,13815.16767,10589.01647,33314.77333
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2040.592462,45738.2962,14930.31254,18838.0147,5290.783173,45387.95962,2648.360855,52808.2114,51699.99161,43154.58637
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32650.67016,1610.08174,21947.87394,35157.23517,25898.56422,32382.81846,7616.0169,55967.7121,10687.81172,48401.69724
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19393.54806,35230.12951,46011.45247,49323.0128,60634.78194,27574.13075,66670.50964,58428.88251,54913.08475,18847.97212
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80426.97251,21004.60274,20476.41691,48527.98272,51677.84796,43360.465,66202.56637,69898.67751,29524.68818,37483.48364
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24846.7249,51092.35261,64458.73083,34236.3352,27179.20026,36741.0072,45401.73554,78384.83884,83743.00446,93014.26488
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63680.71841,12975.22661,60281.03,36090.37118,12864.87828,32946.12135,52337.23091,402.4504576,49034.93954,16379.73443
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56986.36185,26259.28855,53482.93379,15066.38675,20822.7154,43748.50254,20524.63296,13890.76164,48880.00838,45169.14309
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37808.60054,19935.50802,63764.06227,32002.18445,28515.76958,33744.69075,29280.94351,58426.00926,9137.126337,5573.532491
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58594.2085,50724.70681,25916.5709,33732.19751,3393.262355,14763.07119,26212.10793,49550.74668,43762.54786,41089.53419
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69588.69035,53761.06846,29252.99117,37802.37018,32320.06656,27315.29881,42888.6813,7693.110554,43910.18627,9784.404711
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4447.098487,49914.65737,44223.19955,14559.55907,1989.058694,29254.13919,48030.38594,24107.0427,53434.42991,24612.3998
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19985.17238,33011.78806,31178.9572,51771.09458,58806.12878,25606.85539,38804.62083,5294.835663,45565.31069,11290.51432
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13900.61408,9334.463905,5174.806029,49403.36157,21315.33655,26677.76602,16316.59785,37613.17961,3579.808473,4303.919077
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16165.71155,30314.92657,20637.20676,61680.91004,65820.21775,66928.09144,171.6973822,24237.01083,47067.72072,43257.15241
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40171.22211,34671.34059,16246.52517,16234.29204,35223.08103,1227.881724,35543.42048,30406.29974,8919.370576,46790.60601
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62994.66025,63454.75322,35120.98999,35179.26279,26758.28525,37916.86971,55851.84898,30364.28699,71538.29466,1565.148783
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33178.43962,11865.36438,51473.90947,60943.40916,26680.71378,42795.13973,37570.27496,39096.46225,27424.66643,5139.959078
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71190.90557,20172.48135,66533.75059,66338.22895,44655.00113,44097.80836,59040.57198,21134.95229,40175.67637,21809.36503
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41984.55509,45220.05441,24054.51088,43939.39071,26359.6169,66358.78204,57399.85156,59970.75399,40542.11039,37145.76075
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22958.70487,18916.74608,45759.18061,34183.55746,46980.00591,41667.14084,10083.01758,29007.02914,38427.10641,15110.17315
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29603.33926,33748.08723,43775.04681,57979.95705,36390.36823,38095.00491,10585.46736,17208.5662,47206.56169,36934.33957
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50953.01282,7586.683316,18110.17975,42690.2531,53464.3974,40257.62366,7175.160534,60825.21231,59662.96117,58034.71803
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38548.08364,11288.72051,31120.55877,32981.14293,46532.65225,15378.38885,46193.37864,37183.80727,13836.50278,40632.48425
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46743.81202,52732.95574,2476.448154,26898.91973,13038.36495,55418.99327,31133.24097,6297.666607,16247.87155,52963.31693
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70479.36982,65181.09645,55569.03835,62612.34143,52711.24059,49962.69369,29609.15836,32569.7115,12519.3156,55666.31887
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72460.66023,50217.11172,27940.3932,59146.39802,8187.560059,6309.108619,41325.23409,37942.02389,35259.90822,19087.89339
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37568.37163,33180.71126,49037.12607,59896.73633,26945.2654,72695.69348,50443.40225,60913.51144,48784.00479,43681.22019
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18815.96537,7382.479124,54586.58517,51165.52078,40401.62139,66793.99892,85654.00158,3585.710512,8829.500568,16391.41751
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36718.23108,53158.62876,78360.35701,65278.70824,4553.36529,43127.12661,48490.36944,32262.26819,33299.93327,14469.64809
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58757.9389,3582.915848,77171.72359,26886.02305,20823.21732,43866.36158,34070.26736,46930.44489,22010.43759,29912.40043
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61943.26747,26798.00955,18244.68435,19612.31589,20633.34419,48772.45149,54983.65853,30997.08336,43721.12259,28624.45382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53267.95301,29482.48314,65586.36978,45008.55894,31619.64971,40027.53297,33549.61292,34991.94865,7732.235614,41497.32496
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24929.72645,18957.94924,40542.19918,36388.19955,27519.09185,4579.437403,58696.62987,47828.49157,47517.1569,31697.78796
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30217.40183,40107.90312,11867.40558,1035.090813,46475.79032,33524.95973,23571.29245,14964.24921,30100.56884,76846.42636
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63928.72597,47436.40497,886.9123478,9828.913382,39248.37496,30257.32744,44766.17116,15277.93552,46323.93886,43565.05228
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18644.29565,13530.44472,46629.71831,34244.21017,27683.19038,29981.54647,25768.66531,32302.17992,20463.73018,25259.19129
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48671.85729,33748.18952,62776.89442,33369.31787,37679.90073,382.7449921,12921.7602,52746.64394,49645.76127,63485.5053
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20151.28311,46402.5444,8829.086311,53612.02092,46533.81237,61843.47877,43874.7932,54117.51683,55439.31611,51310.6624
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45097.34399,68599.73847,34455.64457,37457.9485,52330.67389,24289.77879,47816.03171,22788.31932,75426.073,65722.55549
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68577.30867,35990.25621,38889.74117,53538.53319,63906.78898,59747.08799,1992.581081,58015.44658,25353.27138,33766.56481
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41065.02046,25367.00412,5588.260277,23685.05351,30804.36191,34779.33761,29290.11007,5207.235728,58306.19937,62978.2149
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85155.82544,8331.965403,30604.56438,79464.40596,18175.22118,61185.01424,45099.00368,22797.68255,73298.94848,30315.17004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9229.223812,3198.077864,27030.78204,55879.14165,18406.61307,9167.100406,35433.12522,35924.7868,31376.0135,57791.42124
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59825.13941,14516.20021,77107.65961,36015.93349,51140.11041,25190.84921,14649.20322,9527.433269,14577.25716,45756.95046
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24503.55517,46224.25512,52587.9921,25415.4134,44672.90466,35683.96424,1652.741784,20053.27892,21405.63623,2073.647642
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42125.32137,15468.03123,67390.22174,25858.05111,51629.80228,44055.88007,41514.2324,47594.28387,9146.311544,4821.543217
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46373.88645,16313.70053,45475.55829,34208.48481,55034.42373,25546.18101,33176.31672,46628.0047,45444.7204,14930.67182
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27585.01515,32966.33666,66467.87088,29764.92777,49319.2214,27920.639,55245.72961,28894.6714,39172.23457,36048.90097
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63567.19107,49461.79621,10613.62042,23845.3475,48648.59535,1160.523026,7730.441335,63239.90136,57621.72627,6049.080197
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46009.62249,21923.64079,14511.11873,3004.872682,16677.29456,46020.31904,63543.46844,36910.93837,46007.95372,36592.20477
