,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60
INH1,16.86761843,62.13709872,11.50746079,16.14213481,25.37785264,19.60713495,45.08972305,11.12915757,34.2943993,32.79264594,39.68626956,41.88560976,69.66626291,35.96275974,40.68732695,43.79415913,33.13098321,46.10277251,31.12107406,43.68060408,44.61054888,59.61445223,45.34737855,10.45910615,31.0795114,36.82598497,34.49693595,20.07892697,14.52481007,42.18221814,59.08839162,27.04849262,41.98435282,24.70201243,47.20665917,14.9240828,68.82208142,50.01679546,36.97681445,65.23887367,59.88705006,52.75755301,51.32751812,19.45490728,36.488951,29.2185838,38.17368633,31.77128667,23.48941027,9.773606459,21.68998875,37.73531217,35.02666235,48.705009,49.3887118,28.78893671,32.88755942,24.18673999,30.0284981,41.18520788
INO1,6.585138658,28.40097247,14.77424495,13.65471193,27.75464238,29.25503465,32.70779178,36.03320458,33.85799727,17.49136869,31.54266809,6.460954956,24.21921187,7.176924314,19.29717396,14.98989782,5.80593915,16.55840612,25.86830084,11.80781142,28.90063466,31.38321182,15.05968426,30.28848738,20.02196204,10.51833176,22.16836499,29.64151127,20.94449709,22.49981584,31.35079547,26.53973501,29.30952925,23.22204918,19.25427201,34.17467414,21.85001318,32.33493679,26.90322084,7.681350168,9.900104779,35.5356003,7.711731256,20.19746322,25.94415635,14.62667296,8.445023669,27.76200016,28.05985737,24.94632294,11.56371139,17.56008082,15.7331446,28.11809092,28.18344734,26.98856392,28.35013766,20.95985591,22.54015739,12.83968444
PHO3,19.23697336,20.63936591,14.46799874,27.94479374,25.17549435,34.42494949,26.86852614,29.48155994,20.56751007,15.87647823,19.40881498,45.73867719,20.09329716,18.84047629,32.02497581,18.99870547,22.95484446,39.82271199,23.10206102,29.34376085,41.21423793,22.35206823,39.08640613,15.32524677,26.72352983,28.8192179,6.634931793,23.85437677,27.26656424,23.40801423,7.297074369,14.60198359,28.0015419,14.02448872,9.255381556,30.16570168,30.71879542,9.818890428,23.30773759,39.45312554,8.927783524,44.83759162,28.58669722,20.31581378,14.63676943,12.6497097,32.08076449,20.87638561,25.35339954,36.34690028,10.05505569,22.21902605,17.44545105,24.87439432,28.98460877,19.64238148,12.66978804,28.98129698,19.91574771,24.80728052
PHO5,36.99045491,35.33910718,37.88943619,23.40963906,42.52585516,9.912060144,28.88688505,43.19053213,37.31827709,17.69419125,17.82692904,16.77899247,11.29504677,13.71059005,6.899047114,38.39651547,10.54641802,28.63710211,30.51036046,19.66398381,19.94922997,43.84793509,28.44794225,19.31419517,25.33669421,27.03871362,40.77833053,16.13025722,29.06671884,19.31556526,17.8712067,16.16024034,19.86366855,31.40286618,18.97089392,17.87075882,16.07412187,25.03445029,51.16079336,44.2530335,39.73945842,42.22846456,37.28473936,30.08569461,19.10503536,19.17295599,33.73607229,13.57099951,26.00794266,15.48975207,12.72046837,17.79021662,19.5928272,9.378067296,19.22724562,30.13988873,36.90623693,15.92609949,40.76632229,18.51083481
DIT1,13.56405061,11.38582037,17.12545812,14.46993011,34.28552491,14.64693386,31.77753314,7.10623841,22.77881471,34.74882988,26.18501501,46.50627226,26.7804391,27.97799952,22.66939765,30.91449804,22.80689365,22.23113602,30.78224136,34.0584886,13.93843241,25.0017973,40.26994238,32.91834949,23.17081959,25.2093763,26.64242511,22.48643627,6.163048942,24.82023848,38.4006874,42.08292882,26.70925144,14.27045928,9.628039977,24.72540864,12.13660559,32.7463418,7.555737936,16.84175245,27.07722381,20.89654154,36.12327611,14.16748663,30.36181171,29.97826388,27.05957734,39.29952313,35.16432777,15.64722178,16.37229382,15.65206523,14.10390319,18.59170677,34.06843476,28.71169194,31.94084532,12.36267107,13.27568883,22.60364497
HOP1,10.49503685,9.836465487,11.85722806,17.16762253,23.67015444,17.18588219,6.877701678,6.139122684,14.99438381,10.56161118,4.800664495,32.35060209,22.60642993,5.099440707,17.48286008,9.382390656,4.03301865,16.04271027,7.272285016,13.85152642,18.19881441,13.46833788,31.04949427,15.10606504,12.83491978,19.02178942,20.86695956,17.64854962,8.159513746,11.29380752,33.43549769,25.11740145,18.86797713,14.44946536,20.89400803,14.44397698,14.44228694,19.09928908,21.98741087,28.19356561,16.45138318,18.00565021,6.406771767,13.35652034,18.05888023,10.57381166,11.35500605,20.49869767,11.29409235,17.48709732,18.29548381,19.24836144,21.16072032,22.86182083,10.94136632,16.71236618,15.56369557,26.15835573,16.70812067,23.79620505
IME2,11.52496898,19.45950286,20.63176916,7.998575132,5.873052111,24.38555677,24.31636733,15.82075377,17.88828463,7.593322472,21.1176162,13.83469906,12.52055335,7.148141053,12.02544483,13.3222813,17.78965477,18.31801279,16.12768669,16.01262909,7.095654653,21.29388294,5.886073577,20.72661659,11.85994184,21.36352778,21.43220465,8.990674472,12.54875707,15.37586365,24.16474727,7.121785002,20.29759432,16.94335584,25.90895587,15.69661837,27.4661845,20.5901442,21.60272251,16.84077457,12.7730623,10.45559195,12.51128353,18.33973154,19.43097055,18.23278544,21.67610334,15.79233423,23.18991239,20.91165429,5.428541272,4.274056348,6.033933694,13.05569305,14.10805022,32.81919651,26.69901398,15.45525096,19.57760225,9.310029311
MER1,13.05852357,16.06422864,20.14077031,20.44975534,25.49313295,10.61940615,6.739271699,26.15337132,11.85826758,14.56962697,14.25116802,16.09714459,8.571991533,10.67846098,19.67504801,19.6359529,18.56415971,19.3754189,6.809959884,7.255726656,14.03701241,13.57683056,24.12332385,9.504833583,19.17847865,6.760384895,17.90317856,22.43507203,28.56660641,6.745490761,37.15293871,11.72172266,17.62066734,11.46258968,7.625597997,18.2991635,25.91322039,5.831707998,7.509890066,16.53880992,19.26961099,24.84973556,21.3448205,17.65613074,10.53076376,20.42036311,10.90645302,32.15890138,26.1502137,19.72325919,8.673059811,22.02225021,19.49714552,21.58995308,19.1187134,26.25750475,24.47304962,18.02824055,8.024125296,35.08693463
REC114,25.10992834,20.12766506,18.93459052,16.37308155,32.4350152,18.78326539,22.96137714,17.88135564,8.774703076,4.918402493,23.69587719,23.45065705,6.769848574,5.624915051,17.09933472,19.75813715,7.033567253,13.66841358,6.168422482,6.260062821,25.53937004,10.07661647,10.46380623,14.14233393,25.53773797,21.64151175,32.94694827,22.82799575,13.53936992,27.70782078,26.6649457,17.9055542,18.27042395,26.79300765,15.6737985,5.61355109,19.80078912,22.37096554,13.4530601,20.88769265,24.92021443,29.68780916,6.499717822,21.88567909,16.21269183,23.67635271,12.42046127,26.03294564,6.343929003,15.58261414,23.27907747,8.111242625,21.52002963,26.73010408,21.17290626,11.73665818,13.30760372,18.13392183,23.84812586,42.75822043
RIM11,16.89088043,22.25479455,14.37348006,10.03668632,9.093481138,24.22075026,9.634364408,18.1242613,23.1814254,30.36827726,15.59981753,21.45023274,21.45962236,8.783719642,6.51874139,22.04352594,11.14259335,21.6387235,15.1851297,19.38421086,9.864772413,16.327297,25.34155287,18.42182891,5.753369996,27.28342098,19.49489863,11.313394,5.736127195,14.48710772,13.19950724,18.32416342,14.78105387,12.41927009,8.493967376,9.438852811,24.69370692,13.69677438,4.776212698,13.23943717,24.7837491,44.41048729,4.852377064,12.8935031,21.06453161,12.74106816,23.12725677,37.16674353,5.387641125,23.69524814,26.42703267,20.00841613,13.81722399,19.86559188,18.58062473,10.62705304,25.30982625,23.51638699,13.99037903,23.98959826
RIM4,15.2390009,18.45111573,10.82404287,11.86768822,9.935822046,15.3615626,16.85869508,5.597575311,10.04105089,5.868942544,19.72634137,19.66156986,6.264172241,6.6696384,8.95827651,10.54263545,9.728952723,15.08823255,9.656100876,16.46743658,14.3349038,19.21052316,15.16151765,11.88493964,6.287903712,18.20224103,14.90416103,6.562014707,17.74138707,12.85772313,5.754379428,19.10921274,7.081870113,12.88552827,7.918547262,10.59523651,12.73485919,17.85943686,12.04822092,16.74467526,18.93024329,13.99809687,13.08170893,17.71686334,10.96372426,10.81753102,5.39154274,11.67205811,19.31853613,14.87242456,9.058048199,11.61732999,5.584882514,9.699105517,14.55886639,29.5631458,23.08757809,5.704559714,11.40601818,13.34983674
SGA1,29.68018058,22.86261611,11.72713798,17.17039452,33.65992173,9.984727863,26.06357343,15.837669,14.1929534,11.01733585,18.75420385,12.57233871,22.26698968,11.99903115,24.21856323,7.504261098,4.132234893,23.41681484,7.291007876,16.0952636,18.40814015,8.279577518,7.635664345,18.85338405,19.05678272,20.93619113,10.74478678,19.34608132,11.30641853,15.28375349,8.828977815,32.57403451,6.337793498,21.046149,14.52749597,7.3279411,21.4340346,19.33277536,14.29974117,17.94902906,19.53880036,4.997373325,14.69377787,16.45723662,8.023041807,13.18404079,26.10188059,32.44866239,16.27753208,14.17807562,9.085601342,8.047805867,13.08795373,26.76102526,11.41506718,21.03998413,23.13884754,13.31195425,4.734295072,13.8032252
SPO11,20.62297112,18.36626751,19.57896963,28.79448841,20.70659199,23.72896194,32.42694772,19.77865078,15.39645875,11.7217497,24.02091271,46.11786566,35.4890798,19.34131072,17.00209533,36.41429144,5.427940639,30.89886053,34.60592909,16.2699944,26.70150699,18.58058635,8.952030422,11.45087685,21.23909688,19.44364624,12.35119239,15.61806651,21.63044428,33.62522467,41.37003683,10.56902803,13.96519352,40.70610888,13.29757814,31.7384788,37.78581785,10.71075656,21.21150764,13.4223486,16.80326928,8.435697522,5.390470912,9.465198237,27.46830693,33.21577243,38.94161166,17.58857826,31.59010305,14.68397163,18.45212281,6.87257141,16.75527691,21.62787049,24.32864412,23.72803088,40.99395636,17.1185277,31.21086433,28.31464443
SPO13,10.24860783,9.711504075,19.53139554,13.49336098,16.57188645,11.93334126,17.68276895,5.27809179,5.30551616,16.81737618,8.050953668,18.76174745,12.877721,5.611848411,3.509511333,13.68578337,4.709575972,14.91212201,12.29488219,8.234243899,10.30893312,10.15935812,22.34478974,13.09308073,13.15988363,23.93449996,7.641885177,9.215341754,14.77135531,14.14849231,22.89033087,18.52587666,19.03240048,8.663189084,13.43122461,13.94385877,5.25066215,12.67224341,9.036563363,15.30219794,10.3894023,18.05296869,12.018676,5.958523961,5.099630613,19.2579887,3.886434767,4.039652991,4.761057298,12.38052963,15.17831487,8.814439315,15.99579443,9.987767582,7.522888115,16.76779406,8.366808943,12.77355225,5.361518155,17.75453872
SPS1,56.32678642,17.4463817,29.59306456,33.70634963,16.40349697,46.42082796,11.41608666,29.85571908,29.80416414,8.78985575,29.44083647,14.00455257,30.67143502,22.69713774,26.67415004,22.43182801,12.16369812,36.97056216,23.87979239,20.10594597,66.76484162,18.49554444,39.36481941,27.56624919,8.123290567,42.22746743,18.1016386,6.542984705,13.42218716,21.98448892,59.79374524,50.83488322,12.26738078,12.6241259,29.55613865,25.08537656,9.714571598,40.47966176,28.12494708,12.56967967,39.78954967,61.05065672,5.734070961,29.5089155,23.47336064,26.22774078,21.53860373,62.73647113,18.98173435,17.74700235,24.22305681,13.17468987,29.26625379,17.74035434,18.47016854,48.47139891,21.7371392,23.99195522,22.85527653,47.95044942
SPS2,71.25345111,21.02654332,35.32364252,13.59314011,44.11427003,44.17311569,22.77869084,18.12994229,26.78335955,33.4049021,40.09010097,61.15552908,26.77543009,35.85663697,34.37351818,15.29363404,6.581406322,21.62587302,27.50001164,28.42710775,32.54975274,28.5098897,19.92754128,23.75598053,13.01888387,19.46414107,39.46801255,25.18746511,28.13413994,42.12126688,48.38958196,68.84476162,25.73493922,24.69351431,45.54336084,25.36927691,14.57131649,33.77949443,41.91989089,10.15672861,13.96152882,36.75566454,25.7209546,9.592823724,34.23233399,13.21467615,37.63392133,55.48851665,40.18682863,21.28866376,24.87682844,27.71749056,33.54995428,39.46051997,40.48240091,19.24933191,38.10124508,24.64561565,37.09314428,14.37666224
SPS4,18.96358211,11.53518304,23.42834434,29.47758783,12.02940099,5.248673936,21.81117275,11.03647944,17.20080682,8.691154817,9.969901854,18.35149478,8.33294869,20.34493055,6.283800407,8.279720254,13.36868413,32.63394643,20.27415058,23.08383592,15.91564093,19.64155122,6.925239279,22.25466629,14.41106306,14.28135478,27.98145531,18.65053636,12.80786437,10.64423494,25.30628233,10.88352961,19.02189469,24.9379203,14.18547645,8.074657846,25.75557347,32.52844246,23.79684367,14.44270358,20.77872682,18.00541541,14.91062301,8.64851786,22.85863069,23.69092507,23.13149454,9.385852946,9.552079724,12.12524583,23.69940628,20.08359076,9.20170987,5.30935721,15.29450868,16.15143084,13.84242049,13.7550786,26.37338727,24.16019859
ACC1,74.47874407,46.13400973,63.11111792,71.26436852,41.51270775,76.27072823,24.30223555,39.09634434,66.08921562,16.63937876,33.35651444,62.37915528,33.06489455,57.62884001,44.3292489,57.02681646,84.89297365,62.45625047,30.87007672,43.16906847,109.0332775,53.43469048,57.66285202,46.70008854,44.06006179,64.06924024,71.04749369,18.68137276,16.25059731,73.71494679,74.47708353,44.27046059,43.87567183,15.99159791,45.46283955,73.83414227,28.44157479,20.40854911,71.50245891,48.77910243,64.49294722,20.21944622,34.16069817,38.56476388,33.10504507,62.09265555,52.42424427,47.6098348,39.97695875,17.00836243,35.47521499,29.20059696,65.03411891,13.29677266,64.71494855,56.3468987,49.44996823,38.0028826,15.77440273,78.44210105
ADK1,63.21955937,55.93107949,80.7692589,74.07195623,21.36610696,40.54916207,37.2161883,15.17513508,65.76219699,47.85907498,22.06062919,56.01759055,45.20382213,15.28470652,71.83615602,35.14629501,93.7914919,30.41047252,33.47228898,78.14660767,69.5567094,25.75236691,38.4611428,70.73037447,46.70826389,32.73319172,18.05835001,27.75953385,14.38238124,40.26211903,47.6579916,41.63188313,20.28784793,30.62648175,63.09821211,45.16653161,11.80292928,52.59849561,18.32995076,16.18717212,33.94660825,26.16768009,50.41187979,34.86403379,20.93008811,28.58203514,44.42163166,65.73286161,44.51326587,23.62419606,67.03864361,27.53114634,66.84100713,43.35872874,20.61664637,39.7552889,10.31887406,42.38606606,28.26686678,36.56437854
PMA1,19.88998758,26.09990168,16.5290136,31.26940489,15.77521362,24.84080292,30.83886706,23.25793251,12.41639107,31.05750663,8.846438538,37.39155688,22.03088096,6.678902673,8.801915973,14.14793268,6.909902778,18.51040602,13.94568251,32.54029416,21.3386992,14.55853246,26.64600787,21.68022246,20.5095636,38.31833785,29.13028953,28.55024537,20.87118926,14.13973117,29.69559301,22.34177937,23.28099189,15.4743434,37.59551495,10.96189525,29.46392772,35.37574369,26.67940592,23.74375486,14.77535781,34.28622263,32.17170097,20.11523411,15.37265489,22.80707764,15.43546106,11.35669645,28.47493378,25.04048736,26.63451156,24.75875266,36.52052398,20.62506394,7.946913613,17.96610393,25.48123695,23.72239211,26.85946482,12.30292922
CDS1,34.95554075,26.28628899,31.04917703,13.38970307,49.79454183,36.43369898,24.14003358,10.55521993,24.13521794,11.65102615,29.25336423,24.31890638,28.58770234,25.7513984,53.64051936,27.62255703,40.03563494,37.10244066,16.16939777,50.78211868,52.82772387,33.21774539,58.56001117,58.4137925,7.896952004,13.69360219,15.32678542,30.64756747,44.85494989,11.76711318,40.73372949,26.60204981,26.97610996,17.51684875,63.32777402,35.51792764,36.74764907,39.43217613,44.26868695,38.78747829,32.80813508,43.10535422,33.17103235,29.29101907,18.64511069,29.90261796,12.93134692,18.2867326,26.25570767,14.87709492,28.6896992,21.65678694,53.14976683,22.62277791,53.3990271,43.51586009,13.26275195,52.54463414,20.08132938,57.67711958
CHO1,58.42877377,38.27238797,40.5715316,66.84657031,63.95724354,25.95302814,42.00291546,38.57572024,19.04629889,55.8423308,38.80050589,54.96605658,51.61417599,20.18563116,66.99894312,23.79155363,37.71804705,40.83975295,25.97254118,71.36785444,45.59414986,35.24837987,56.2200633,51.32371667,48.44139615,37.56829851,17.95903213,41.56043795,36.45471073,22.87869793,13.67102181,38.41956913,41.98357122,19.27438538,66.83891811,27.18696796,40.24201399,41.01673414,28.81562874,11.63384319,43.97483976,48.19674808,41.81165545,43.31884726,67.68836228,54.13475908,23.71487564,11.58802991,23.22224732,24.2632762,33.3576802,37.71630032,30.97359926,30.04196065,42.0747585,32.60372031,42.59512895,81.43306672,32.00400345,69.04807909
CHO2,26.20426034,20.23293179,18.71111892,26.71135933,35.82936444,32.04865004,36.93843957,11.01878656,41.8592841,19.66301731,26.49677053,49.89811072,9.67216425,13.81540629,28.61237741,17.63942049,37.61519498,34.23261986,17.2829935,22.20816187,49.11144768,11.61603142,74.79237211,46.71740494,39.8330098,21.88967822,32.85970006,28.63764627,33.02720767,20.89067771,15.82347276,19.12188596,37.45749774,27.69096168,29.47037333,26.40088983,11.53961383,26.9482478,37.3805841,18.20171963,37.4520208,29.42195986,19.65968181,9.955675336,43.3480411,23.73171715,12.25227197,34.96505162,18.28698426,33.16048658,51.71388656,22.02520881,69.86170905,19.43390961,14.87246157,15.69526844,23.84313183,23.90589004,23.83029002,50.47674795
CKI1,76.55802065,22.80647647,20.88033729,17.01303325,29.31020264,66.75610879,39.60804439,27.22822033,34.02452905,37.93507174,15.76666166,33.59488013,23.58323038,16.75225752,56.70852898,12.23689612,47.39630725,50.27263914,21.35671605,58.49832959,84.55746536,11.780305,65.80275252,37.66835792,39.86379352,42.1371948,40.49499765,19.93007089,31.69439182,26.70722649,13.33687795,11.01864285,21.18031343,23.23189067,71.66429666,53.27100632,18.88096963,59.08178089,41.89162265,8.998928479,33.24382284,86.6344334,25.08564162,17.64063959,52.754805,29.27453124,27.86475917,43.51969157,44.68721411,9.862607444,30.57865346,15.51669457,63.72598075,44.78921688,33.47273346,61.61999963,14.98892001,15.36726335,36.36258208,57.25171376
EPT1,37.59053032,22.11109273,43.97611019,30.77834338,30.35164272,37.84055047,15.51877848,24.04440155,12.77718562,19.36258827,28.40942034,48.90420531,27.68366072,29.5804295,39.53187933,24.09471769,11.68654741,39.4625587,20.60525351,25.61588894,38.70825234,26.3340467,59.70312254,40.7808474,39.54421365,28.8225541,31.57926944,14.91100113,14.79232524,13.55955428,44.06804979,20.3375432,11.83410747,30.30658462,44.33426852,26.98721759,38.36994766,24.24212425,13.28982259,20.8193178,39.0900745,46.38263905,19.39699698,14.7378061,36.84977525,12.77269882,29.71313596,53.54138186,28.4122988,7.228721613,50.55112991,18.85398676,42.56848705,30.49011779,26.55649042,21.06153173,19.9057792,45.17953051,26.16800355,45.94061328
FAS1,44.12720521,20.36381363,19.43325784,45.33171875,35.6486554,29.68656466,21.65500924,34.14656053,18.75696041,40.6035444,36.18107365,77.92941725,16.11383027,31.37075253,50.88858532,8.009038903,40.29120527,9.550592907,47.28991471,41.74728054,48.91141455,37.81831492,60.09401624,34.80192822,7.089649474,37.75082139,10.41979235,15.5262384,39.93880609,26.73125499,51.03294195,31.23011917,36.05736285,25.35694736,46.75968286,44.378313,23.68991043,31.7579586,10.5828967,53.70229616,12.92865914,51.03845107,25.38325822,28.17350535,45.75645934,27.62204896,33.06693144,54.11140093,45.13143326,22.27072922,24.25365712,21.81429174,26.1283295,11.61286191,38.3893834,44.6952497,34.05132945,62.12685553,43.71587657,25.98263284
