,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60
TUB2,0.760487352,0.372429654,0.209387261,0.754775415,1.174400109,0.748397044,0.423416194,0.322848738,0.698478711,0.833717162,0.79616347,1.250947847,0.231608531,0.61424236,0.40595778,0.851388719,0.798999004,0.468792314,0.369076574,0.368317753,0.374224507,0.300674844,0.703409544,0.553769388,0.247886072,0.89011235,0.437167098,0.389343778,0.920354958,0.553284417,0.563467053,0.618311571,0.17545138,0.572300904,0.845357211,0.321043136,0.431985731,0.191575299,1.120040956,0.671791982,0.541975224,0.518882145,0.792638281,0.249707527,0.913734971,0.756826692,0.242234709,0.472712965,0.881074091,0.471214789,0.18496243,0.833429205,0.61672846,0.206321944,0.643613233,0.489550643,0.470035523,0.575224105,0.578014944,0.595099663
CDC6,0.265063329,0.194639977,0.207740269,0.463332375,0.550149435,0.4696554,0.21096126,0.678932212,0.151245995,0.148792506,0.295328424,0.55704283,0.524028607,0.353102935,0.315010454,0.269531193,0.38359363,0.533183536,0.357360779,0.636184185,0.373342202,0.40837862,0.571821725,0.193823744,0.376654592,0.406239901,0.172232044,0.541528142,0.582168329,0.496483446,0.424540108,0.234902806,0.259845383,0.335922264,0.331235397,0.753368922,0.323753223,0.340322401,0.269857468,0.286861132,0.376893831,0.162721012,0.385021179,0.422541702,0.424687615,0.198769471,0.452856677,0.304382057,0.481210057,0.269322996,0.513870127,0.364055664,0.558013353,0.197153859,0.604435839,0.402535459,0.264570904,0.188680814,0.468397476,0.33416549
CTS1,0.472274932,0.392003477,0.32084904,0.214420242,0.105466973,0.316955908,0.239401948,0.1957979,0.184095756,0.423537924,0.49060532,0.232725471,0.182810123,0.227004934,0.163433748,0.434832664,0.163094573,0.350098221,0.357727912,0.309674705,0.357294913,0.333191069,0.10368635,0.339958786,0.293667064,0.247439396,0.373303166,0.27509388,0.144865183,0.309706364,0.3827411,0.35528286,0.334053826,0.199082239,0.486578621,0.277130109,0.484368465,0.176820338,0.303828709,0.340200968,0.303207043,0.389738716,0.382897127,0.203016492,0.409519044,0.325487221,0.286905985,0.480152826,0.093474816,0.293253992,0.167137907,0.308709139,0.302836292,0.169235185,0.128772253,0.224654031,0.400659496,0.462370116,0.125061473,0.505142924
EGT2,0.166694967,0.492852924,0.195731213,0.195293462,0.210207408,0.35708709,0.223210312,0.252349601,0.426600675,0.445601237,0.40144314,0.121957447,0.317046087,0.163847687,0.40767048,0.401095972,0.152870807,0.185071869,0.359841743,0.616464989,0.236641172,0.32420783,0.215754893,0.453548304,0.445605531,0.407816251,0.501556542,0.473858532,0.520955991,0.39460587,0.237915252,0.45720809,0.462077437,0.467281474,0.15920509,0.417285466,0.32349051,0.387074497,0.438944395,0.301121657,0.329329808,0.472598144,0.338693745,0.319012108,0.254118075,0.420643692,0.49200024,0.199492696,0.245510196,0.331201982,0.351077265,0.212672092,0.471907534,0.435299132,0.304759734,0.399550321,0.246949367,0.239346972,0.128816372,0.492640083
HO,0.410697605,0.212644803,0.209936908,0.130711884,0.66042222,0.289315307,0.509488512,0.290991064,0.655209024,0.24703363,0.20810457,0.200608759,0.43657612,0.555305132,0.618859211,0.656804006,0.161901737,0.447243632,0.563315031,0.564637005,0.430505851,0.38710222,0.39009201,0.199051097,0.390397881,0.412938369,0.261048599,0.463438558,0.569144695,0.409840021,0.465226501,0.476690439,0.684255387,0.215598861,0.488654224,0.533368238,0.343734246,0.30239224,0.447051528,0.319826268,0.636423142,0.560913167,0.298151341,0.550797061,0.500326945,0.37632728,0.481339946,0.492332618,0.523746578,0.386932753,0.231557204,0.446722001,0.23208419,0.154925819,0.452973605,0.730725021,0.382689686,0.243589686,0.427633994,0.23964881
ADH2,0.264616105,0.308519637,0.280455023,0.419806218,0.435274639,0.219062649,0.259270283,0.365356279,0.34460442,0.334571949,0.234731188,0.511123105,0.223110823,0.46650879,0.33446463,0.484731474,0.360560965,0.372704506,0.53193905,0.504117474,0.465485934,0.370537634,0.34347649,0.193146385,0.41446904,0.337791984,0.491243416,0.241139135,0.422898546,0.272103472,0.322186992,0.589471958,0.376994153,0.156259492,0.414475672,0.384103812,0.185192207,0.434294128,0.337725879,0.298955938,0.374356875,0.306311971,0.42157503,0.368805858,0.408202286,0.33749379,0.312054655,0.414702522,0.30467898,0.161814811,0.157338912,0.265942896,0.411868637,0.420253122,0.396345205,0.290402843,0.457769842,0.171154108,0.169743258,0.358228597
CTA1,0.214988195,0.158038289,0.580958748,0.238976482,0.386040246,0.181327396,0.319629875,0.171324438,0.149616441,0.440396831,0.234619145,0.271738341,0.194434231,0.178490911,0.486674109,0.484511159,0.298278617,0.487481917,0.455115548,0.357211227,0.473525981,0.46368909,0.281660074,0.442931708,0.240803286,0.188484903,0.41264175,0.199590383,0.312800302,0.297829211,0.185519978,0.434033344,0.177047945,0.334057239,0.502345404,0.443258536,0.385203873,0.356347283,0.218869178,0.498917036,0.50900528,0.492006137,0.210189726,0.445838724,0.365376069,0.494005002,0.355124535,0.392767394,0.421183526,0.367010625,0.365000877,0.395523981,0.278184,0.095846102,0.17284059,0.360108709,0.421422024,0.116908737,0.456002688,0.646513191
FOX2,0.189875053,0.182000395,0.221472215,0.181808985,0.26569636,0.359779605,0.082458448,0.309940093,0.349947159,0.395891033,0.296767815,0.31371683,0.088977407,0.317884373,0.217397434,0.239060566,0.310633518,0.102856934,0.381402476,0.296729689,0.410961655,0.440201632,0.309035444,0.094464473,0.165365525,0.438697483,0.235683669,0.214105255,0.285708466,0.396566548,0.324378013,0.251980403,0.156830072,0.330941206,0.310593177,0.272471912,0.090875788,0.106818627,0.232046296,0.414068556,0.515679991,0.310390533,0.332733175,0.312935991,0.278685989,0.120805494,0.282916664,0.303781694,0.22335911,0.256662746,0.349772042,0.225583679,0.132920982,0.397856012,0.396053389,0.330979109,0.451201089,0.218200528,0.109127576,0.475524103
GUT1,0.22754386,0.62650548,0.535662139,0.413852772,0.705294713,0.199939864,0.523656563,0.411862838,0.48123073,0.293509966,0.589871325,0.406559521,0.373711777,0.594930771,0.2523361,0.270464693,0.683213483,0.487282274,0.562034783,0.613090259,0.335770759,0.420014005,0.536771476,0.428612848,0.297463106,0.294191004,0.350578962,0.36897841,0.3833669,0.41840579,0.274431556,0.996730749,0.475696158,0.296947901,0.511164893,0.208331585,0.733909666,0.41231029,0.292013036,0.406628795,0.406637943,0.301225379,0.277386863,0.300312117,0.737978612,0.204212202,0.462529242,0.587562614,0.139600954,0.210229213,0.436231652,0.587189758,0.705803867,0.485099672,0.488781953,0.628453992,0.416884671,0.473035194,0.237053657,0.42974905
PEX1,0.130346888,0.23649308,0.104328404,0.221292873,0.378884816,0.316305276,0.400447155,0.343986985,0.211019029,0.252341274,0.124440612,0.430271546,0.296294163,0.186979455,0.167471162,0.318123079,0.289687066,0.138840895,0.248360831,0.331539898,0.108895054,0.456710509,0.288501702,0.360661847,0.271840014,0.106274272,0.357870737,0.361090417,0.422813265,0.410371109,0.171655095,0.314236,0.292333547,0.567432941,0.37127673,0.388130667,0.422166404,0.349665821,0.131979458,0.489196719,0.337677738,0.492349937,0.250922586,0.235779391,0.116306614,0.658746267,0.303456546,0.399083636,0.350862604,0.353995359,0.503421627,0.449701343,0.35279863,0.235515979,0.574982083,0.096941353,0.364440099,0.449393825,0.156952958,0.353772932
MFALPHA1,0.349611759,0.478481486,0.127260573,0.472915763,0.591481605,0.55611087,0.42542693,0.286667561,0.586080739,0.599351654,0.485660103,0.646730605,0.307194011,0.15669921,0.348617008,0.468410478,0.659118235,0.450296125,0.216411644,0.207085771,0.457613109,0.354430679,0.1633617,0.300691109,0.656892224,0.383586444,0.591951636,0.473452359,0.3796777,0.297000132,0.690616717,0.2721439,0.19135293,0.525969775,0.455866558,0.452554039,0.565408461,0.151224639,0.570698177,0.429455416,0.480880269,0.292953624,0.309290117,0.253642011,0.486377529,0.373167062,0.137937733,0.298485706,0.377885294,0.421690944,0.567011716,0.463422735,0.166913972,0.460543963,0.643778846,0.500147773,0.361108513,0.397392946,0.466811359,0.153787022
STE3,0.402708449,0.652888553,0.775193387,0.40150982,0.434038894,0.344435246,0.739261652,0.600505698,0.338946939,0.766237657,0.471547619,0.526374357,0.78255891,0.149626727,0.275666986,0.369744299,0.379602541,0.57251859,0.489625934,0.460140571,0.710567701,0.185144231,0.16596132,0.502697623,0.286950402,0.286629425,0.222192608,0.404662142,0.302809567,0.694322025,0.316330899,0.754233928,0.619334223,0.7202564,0.592565719,0.433252604,0.556547807,0.325180366,0.249735553,0.656971896,0.487596054,0.476604,0.584532662,0.44249401,0.219998633,0.214863312,0.289428705,0.622295167,0.187265637,0.528670562,0.528146868,0.612932255,0.40296094,0.494403015,0.5540414,0.408559477,0.534080321,0.68047525,0.423331265,0.41009594
STE6,0.278509971,0.528570947,0.584162636,0.590412121,0.257548531,0.543658886,0.431663125,0.145232838,0.198588975,0.5075101,0.782425784,0.380473782,0.643666157,0.558028641,0.170233212,0.30031296,0.450684048,0.222232842,0.299443252,0.370673557,0.594305782,0.367946032,0.308731637,0.214031666,0.466790359,0.161983096,0.138441191,0.249382542,0.144068232,0.169865324,0.280841279,0.273612133,0.330512876,0.148869616,0.398198628,0.378926588,0.304908902,0.31979654,0.414466326,0.353782879,0.193259316,0.338506491,0.468780429,0.194576705,0.266278956,0.40750434,0.756671071,0.225283868,0.206823293,0.321569231,0.148301114,0.55104852,0.313421022,0.219809779,0.296259223,0.318883324,0.234472596,0.318117176,0.376701329,0.437139334
MUC1,0.279106865,0.381981452,0.429399136,0.42717361,0.190884048,0.336680282,0.296155939,0.466221975,0.337323493,0.483855701,0.410487855,0.409898123,0.342213511,0.579428338,0.367603637,0.381589543,0.350281955,0.510167377,0.453355037,0.52131487,0.404295182,0.337265837,0.169735967,0.194696311,0.43505653,0.382750484,0.341601932,0.186476614,0.372795573,0.362060188,0.440650634,0.556596149,0.275589126,0.354593675,0.287264101,0.200952179,0.249378389,0.365303579,0.317456755,0.162067541,0.383713111,0.384064818,0.33076738,0.314971666,0.623237722,0.540196926,0.347342616,0.44743988,0.423350912,0.177713104,0.293322279,0.608218781,0.121296892,0.286782459,0.301368206,0.456276965,0.409934855,0.487459618,0.499778397,0.474046597
FKS1,0.543277441,0.792060242,0.559001841,0.526205655,0.463581923,0.512731345,0.384448321,0.574696266,0.680362509,0.604682601,0.498534545,0.352018357,0.407280543,0.356803189,0.604682711,1.118101424,0.419383362,0.629569428,0.52195835,0.683791385,1.019060915,0.474952428,0.594449036,0.550573575,0.196544962,0.362066268,0.374456283,0.511383634,0.309142312,0.318152753,0.364748327,0.672762893,0.467699406,0.787547885,0.392541327,0.305991906,0.297865288,0.19648186,0.733819079,0.710850451,0.327506416,0.472636368,0.341715455,0.508311731,0.579242717,0.50199392,0.346863116,0.42344732,0.182583492,0.617136185,0.595647675,0.6857434,0.208752204,0.338687297,0.538533127,0.220896782,0.239824954,0.491088409,0.858684065,0.341983669
GAL1,0.326888527,0.089095823,0.232272267,0.229248221,0.213904514,0.4125058,0.301796571,0.162309103,0.168597538,0.209103066,0.259008466,0.450630545,0.387443981,0.398433987,0.156742959,0.191440865,0.251802826,0.192164758,0.312605351,0.090608946,0.27762898,0.429707829,0.217640798,0.369311423,0.364674452,0.390832878,0.272035507,0.21578151,0.103331523,0.225050398,0.270821949,0.127140771,0.187160007,0.139098203,0.228489496,0.232368971,0.287633409,0.291732869,0.42816216,0.309203537,0.277705117,0.183343009,0.195037277,0.285452862,0.44388909,0.22425652,0.410352045,0.199692905,0.38185757,0.380667045,0.335721674,0.305200124,0.173307315,0.253775683,0.257276718,0.45206868,0.192970986,0.104420722,0.29269583,0.284804758
CAT5,1.162659684,0.888149751,0.368949543,0.689571971,0.465251783,0.245876535,0.452638556,0.533429837,0.603669832,0.777293182,0.324743886,0.174540191,0.600277455,0.337424907,0.464432409,0.201498086,0.222612797,0.509900559,1.103419853,0.737949636,0.59277236,0.285320331,0.305866504,0.721324025,0.419786163,0.729702903,0.687437487,0.580938216,0.746168724,0.7080669,0.66444067,0.734874413,0.279474274,0.345893038,0.612240206,0.407788144,1.096972823,0.181462876,0.205759117,0.485398196,0.64867085,0.189673938,0.728795303,0.348619351,0.295309931,0.67802359,0.271974014,0.429353331,0.681200327,0.255418367,0.575639671,0.513860637,1.195862897,0.470000529,0.431811507,0.515952645,0.731462417,0.338600623,0.386486692,0.463087
IDP2,0.206135791,0.464991305,0.631346923,0.613506092,0.673405578,0.343147765,0.644970749,0.841132961,0.447655563,0.533734119,0.471512914,0.386639804,0.55818712,0.421984184,0.577383617,0.303608116,0.477875886,0.204228808,0.397084234,0.387187734,0.37507501,0.67165326,0.478054615,0.644062753,0.188556464,0.273632793,0.507915453,0.164360956,0.447416702,0.516443783,0.686283116,0.376223378,0.686237289,0.814852275,0.495213682,0.787100064,0.62490479,0.272421513,0.56398605,0.570948978,0.824454814,0.609924402,0.544343565,0.332360961,0.71748244,0.474928261,0.205535141,0.651897865,0.453529297,0.406739552,0.426207825,0.710301861,0.62067229,0.376501631,0.689113946,0.440788258,0.18620517,0.297500324,0.392420284,0.505703185
JEN1,0.225790876,0.27822373,0.597527067,0.392226397,0.269413251,0.223299061,0.286934786,0.521246087,0.295759972,0.255255227,0.309545482,0.65115171,0.309763281,0.530387021,0.234177782,0.303829755,0.447661025,0.39962114,0.409800245,0.223840953,0.324034402,0.200356358,0.187122553,0.587659369,0.3143726,0.194000686,0.1990706,0.432452665,0.271586681,0.38348858,0.362195372,0.285125973,0.436371363,0.302728817,0.321418532,0.377931314,0.325727532,0.338718243,0.356387593,0.140867712,0.319623183,0.215415879,0.183379075,0.250192514,0.200315208,0.311155796,0.139409624,0.470220606,0.286306832,0.135827976,0.428699289,0.190336991,0.437909091,0.423304096,0.257009993,0.308434004,0.579579231,0.162487297,0.441994371,0.13602044
MDH2,0.307199657,0.876338389,0.691430022,0.437193425,0.915895818,0.319357081,0.769102436,0.628349218,0.692439497,0.58654162,0.483050989,0.30272806,0.480590191,0.579749202,0.433705855,0.453716945,0.705174214,0.50032171,0.967808921,0.564396476,0.49907413,0.588035617,0.188301934,0.641637234,0.474600738,0.303180461,0.575823484,0.311567351,0.658368116,0.815734083,0.650220583,0.681197777,0.396022525,0.292830685,0.59931758,0.697052512,0.946038614,0.563018683,0.627162287,0.45199379,0.78290435,0.717152288,0.454859518,0.569656214,0.823166371,0.539400519,0.596954184,0.726172335,1.066986697,0.235302056,0.684646521,0.798561034,0.549256596,0.45725171,0.500656202,0.538479606,0.226508642,0.577725592,0.654525003,0.516979225
CYT1,0.205290859,0.3491639,0.186558749,0.476758412,0.415640913,0.492531372,0.478473346,0.29551899,0.344084824,0.253389458,0.387298849,0.513338169,0.437791343,0.305981388,0.282776053,0.40554825,0.146350376,0.453267327,0.470232991,0.294150308,0.189851003,0.368708473,0.460452329,0.231265303,0.355070673,0.303590578,0.576206994,0.318386827,0.199139232,0.511084451,0.288123982,0.470740371,0.138345554,0.202821827,0.380498672,0.447290474,0.421563746,0.15015148,0.370322364,0.578572581,0.211171529,0.418022498,0.306057099,0.563175399,0.627667649,0.490909386,0.335294291,0.315154517,0.355003745,0.264312204,0.416982221,0.431488114,0.372648642,0.336508727,0.378755552,0.1579596,0.57095201,0.34497358,0.344097828,0.35134436
GAL2,0.471592178,0.708629235,0.842364372,0.51930038,0.518072416,0.54757835,0.431816459,0.517110601,0.593727399,0.837442317,0.593279997,0.455325409,0.646905664,0.241668699,0.241291232,0.396611771,0.314918284,0.502617877,0.908434498,0.298962604,0.717854618,0.324614112,0.516992713,0.24172528,0.511576078,0.380503029,0.264106606,0.708846302,0.369308989,0.641576988,0.541625209,0.480329026,0.349879006,0.388426458,0.490402503,0.520713461,0.342972168,0.601606633,0.538327477,0.673209248,0.423044972,0.312601982,0.600824345,0.552569125,0.626553076,0.530846586,0.197492024,0.509348107,0.402120157,0.55321239,0.524379968,0.786258209,0.478120393,0.651140063,0.404270207,0.783059183,0.839571103,0.768253176,0.462908317,0.768965795
MET14,0.57657236,0.513317673,0.533469871,0.980648892,0.521590937,0.829607103,0.250551063,0.616633214,0.517642428,0.661953182,1.009543428,0.319822372,0.621880761,0.328288714,0.424586294,0.601558973,0.417493933,0.580840269,0.569670416,0.776531429,0.547499952,0.813751886,0.76614365,0.834434425,0.577344537,0.537630959,0.210469044,0.408694871,0.566533335,0.432582416,1.040839419,0.746136312,0.833139244,0.222420258,0.76871987,0.925666167,0.67382754,0.668538493,0.516270495,0.702805023,0.533409952,0.741546929,0.766366454,0.713920056,0.490160629,0.822018659,1.016169758,0.780550065,0.36126443,0.309883335,0.291027349,0.312792342,0.387531479,0.627677841,0.436184824,0.406935599,0.596007808,0.554051934,0.757622338,0.247254329
MET16,0.122718047,0.500987234,0.692894798,0.504778684,0.373299253,0.435889807,0.520254521,0.240792614,0.343142815,0.351192162,1.012950334,0.264792823,0.987043472,0.558264263,0.587942515,0.518183385,0.256960043,0.561226341,0.491161071,0.396785172,0.656520748,0.460581451,0.288852366,0.632409024,0.558443251,0.453871406,0.490011047,0.545241929,0.415503495,0.296383845,0.316216935,0.647674659,0.563984798,0.495201807,0.634347518,0.768706569,0.257579711,0.476920198,0.252797634,0.737149726,0.476520375,0.321731717,0.249634018,0.535526378,0.616866372,0.49379694,0.18270488,0.326147753,0.267517887,0.642054142,0.648680955,0.589805903,0.389918097,0.325155239,0.430493708,0.596554625,0.206725622,0.475668198,0.83963177,0.352994801
MET17,0.193537606,0.81047743,0.226646668,0.562501924,0.655375159,0.408029026,0.53217049,0.904698542,0.597186649,0.774248619,0.242323505,0.185686434,0.730013528,0.469780675,0.781869722,0.238644016,0.209926822,0.295492289,0.674884255,0.448756205,0.487720897,0.241734029,0.755533978,0.493118425,0.583764008,0.493466983,0.479633347,0.253506246,0.522043961,0.732873326,0.447052354,0.523274752,0.5825824,0.580661707,0.304474159,0.762802129,0.680394241,0.341710442,0.403165054,1.059562933,0.521137423,0.621722048,1.121535294,0.17805156,0.597660428,0.582541319,0.751290882,0.203091074,0.43460386,0.626166832,0.668418139,0.737769656,0.709606647,0.484782051,0.63701137,0.50665333,0.705945084,0.597055863,0.631703436,0.659142844
MET28,0.164002586,0.244900406,0.11261756,0.085654119,0.101213007,0.172583471,0.079599219,0.111024966,0.234393007,0.256908166,0.157713252,0.09516692,0.125346252,0.229062058,0.224240397,0.306029802,0.097493299,0.22247288,0.089068898,0.185666347,0.225295266,0.058801384,0.290003376,0.248044607,0.236626117,0.140961069,0.246422523,0.144206753,0.236512044,0.121673857,0.15862351,0.144400644,0.15527371,0.160348588,0.198543134,0.101203147,0.110166087,0.263497037,0.098770977,0.29068359,0.243149466,0.124681283,0.252475036,0.096968345,0.212635103,0.065437817,0.153168829,0.194080748,0.095089053,0.118199967,0.19144893,0.126304142,0.353337402,0.159754684,0.170551228,0.233350631,0.248019084,0.253935379,0.151070177,0.25617917
